id,position_of_motif_A,total_deletions_per_sequence,del_before_A,del_after_A
seq0003,98.0,13,9,4
seq0010,28.0,0,0,0
seq0014,130.0,14,13,1
seq0015,13.0,14,1,13
seq0019,125.0,13,12,1
seq0021,126.0,0,0,0
seq0025,131.0,14,13,1
seq0035,27.0,13,2,11
seq0036,123.0,14,12,2
seq0042,5.0,14,1,13
seq0043,9.0,14,1,13
seq0049,67.0,13,6,7
seq0064,28.0,13,2,11
seq0065,108.0,13,10,3
seq0066,128.0,13,12,1
seq0071,14.0,13,1,12
seq0073,126.0,0,0,0
seq0088,1.0,15,1,14
seq0097,27.0,13,2,11
seq0099,40.0,14,4,10
seq0104,51.0,14,5,9
seq0110,71.0,0,0,0
seq0111,107.0,0,0,0
seq0116,12.0,14,1,13
seq0117,3.0,15,1,14
seq0124,37.0,13,3,10
seq0125,11.0,14,1,13
seq0126,77.0,0,0,0
seq0127,0.0,14,0,14
seq0131,6.0,0,0,0
seq0133,10.0,14,1,13
seq0134,66.0,13,6,7
seq0140,69.0,13,6,7
seq0142,58.0,0,0,0
seq0144,112.0,14,11,3
seq0147,68.0,13,6,7
seq0157,51.0,14,5,9
seq0159,32.0,14,3,11
seq0166,134.0,14,13,1
seq0170,20.0,14,2,12
seq0173,88.0,13,8,5
seq0175,112.0,0,0,0
seq0176,1.0,15,1,14
seq0186,16.0,13,1,12
seq0190,106.0,13,10,3
seq0192,57.0,13,5,8
seq0202,58.0,13,5,8
seq0204,128.0,0,0,0
seq0206,122.0,14,12,2
seq0208,46.0,13,4,9
seq0211,18.0,13,1,12
seq0216,69.0,13,6,7
seq0217,41.0,14,4,10
seq0222,56.0,13,5,8
seq0224,100.0,14,10,4
seq0243,32.0,0,0,0
seq0248,113.0,14,11,3
seq0253,58.0,13,5,8
seq0254,126.0,13,12,1
seq0264,38.0,13,3,10
seq0265,111.0,14,11,3
seq0270,2.0,15,1,14
seq0274,130.0,14,13,1
seq0275,127.0,13,12,1
seq0276,33.0,14,3,11
seq0288,53.0,0,0,0
seq0289,106.0,13,10,3
seq0309,84.0,13,8,5
seq0317,43.0,0,0,0
seq0320,34.0,0,0,0
seq0322,8.0,14,1,13
seq0332,58.0,13,5,8
seq0335,123.0,0,0,0
seq0337,80.0,14,8,6
seq0340,126.0,0,0,0
seq0347,93.0,14,9,5
seq0351,1.0,0,0,0
seq0352,102.0,0,0,0
seq0363,68.0,13,6,7
seq0367,15.0,0,0,0
seq0380,66.0,13,6,7
seq0381,22.0,0,0,0
seq0382,57.0,0,0,0
seq0387,84.0,13,8,5
seq0398,76.0,13,7,6
seq0418,56.0,13,5,8
seq0422,1.0,15,1,14
seq0423,62.0,14,6,8
seq0424,25.0,13,2,11
seq0426,27.0,0,0,0
seq0431,105.0,13,10,3
seq0435,124.0,13,12,1
seq0452,142.0,15,14,1
seq0453,16.0,13,1,12
seq0454,106.0,13,10,3
seq0465,25.0,13,2,11
seq0467,61.0,14,6,8
seq0471,42.0,14,4,10
seq0477,1.0,15,1,14
seq0479,73.0,14,7,7
seq0489,53.0,14,5,9
seq0490,79.0,0,0,0
seq0491,34.0,13,3,10
seq0496,122.0,14,12,2
seq0506,133.0,14,13,1
seq0510,141.0,0,0,0
seq0511,44.0,0,0,0
seq0515,20.0,14,2,12
seq0518,14.0,13,1,12
seq0519,114.0,13,11,2
seq0520,73.0,14,7,7
seq0521,94.0,0,0,0
seq0526,9.0,14,1,13
seq0527,102.0,14,10,4
seq0528,81.0,14,8,6
seq0529,76.0,13,7,6
seq0530,6.0,0,0,0
seq0533,123.0,14,12,2
seq0535,27.0,13,2,11
seq0536,81.0,14,8,6
seq0538,69.0,13,6,7
seq0546,70.0,0,0,0
seq0549,120.0,14,12,2
seq0553,38.0,0,0,0
seq0554,59.0,13,5,8
seq0556,33.0,14,3,11
seq0560,128.0,13,12,1
seq0561,46.0,13,4,9
seq0569,17.0,0,0,0
seq0570,80.0,14,8,6
seq0579,92.0,0,0,0
seq0580,22.0,14,2,12
seq0581,103.0,14,10,4
seq0587,85.0,0,0,0
seq0589,10.0,14,1,13
seq0595,78.0,13,7,6
seq0596,99.0,13,9,4
seq0613,13.0,14,1,13
seq0615,139.0,14,13,1
seq0616,73.0,14,7,7
seq0617,10.0,14,1,13
seq0623,40.0,14,4,10
seq0627,79.0,13,7,6
seq0629,121.0,14,12,2
seq0631,73.0,14,7,7
seq0636,105.0,13,10,3
seq0639,36.0,13,3,10
seq0646,57.0,13,5,8
seq0647,66.0,13,6,7
seq0650,83.0,14,8,6
seq0653,105.0,13,10,3
seq0658,47.0,13,4,9
seq0661,120.0,14,12,2
seq0672,68.0,0,0,0
seq0679,86.0,13,8,5
seq0683,113.0,14,11,3
seq0685,64.0,13,6,7
seq0686,19.0,0,0,0
seq0692,37.0,13,3,10
seq0697,54.0,13,5,8
seq0699,37.0,0,0,0
seq0703,41.0,0,0,0
seq0707,74.0,13,7,6
seq0708,107.0,13,10,3
seq0713,32.0,14,3,11
seq0714,141.0,0,0,0
seq0718,39.0,13,3,10
seq0723,55.0,13,5,8
seq0728,18.0,0,0,0
seq0731,39.0,13,3,10
seq0734,121.0,14,12,2
seq0738,23.0,14,2,12
seq0745,74.0,13,7,6
seq0747,39.0,13,3,10
seq0750,46.0,13,4,9
seq0755,98.0,13,9,4
seq0769,4.0,14,1,13
seq0774,21.0,14,2,12
seq0777,128.0,0,0,0
seq0782,109.0,13,10,3
seq0784,5.0,14,1,13
seq0787,2.0,15,1,14
seq0791,83.0,0,0,0
seq0795,84.0,0,0,0
seq0801,70.0,0,0,0
seq0804,102.0,14,10,4
seq0809,111.0,14,11,3
seq0810,22.0,14,2,12
seq0811,29.0,13,2,11
seq0820,32.0,14,3,11
seq0824,68.0,13,6,7
seq0826,13.0,14,1,13
seq0829,74.0,0,0,0
seq0836,80.0,14,8,6
seq0846,46.0,13,4,9
seq0849,4.0,0,0,0
seq0852,81.0,0,0,0
seq0853,3.0,15,1,14
seq0855,72.0,14,7,7
seq0859,88.0,13,8,5
seq0862,32.0,14,3,11
seq0868,136.0,0,0,0
seq0869,133.0,14,13,1
seq0874,118.0,13,11,2
seq0877,45.0,13,4,9
seq0884,14.0,13,1,12
seq0888,139.0,14,13,1
seq0890,140.0,15,14,1
seq0893,103.0,14,10,4
seq0894,93.0,14,9,5
seq0899,138.0,14,13,1
seq0900,43.0,14,4,10
seq0904,61.0,0,0,0
seq0910,71.0,14,7,7
seq0919,52.0,14,5,9
seq0926,79.0,13,7,6
seq0927,113.0,14,11,3
seq0932,42.0,14,4,10
seq0939,37.0,0,0,0
seq0947,120.0,14,12,2
seq0950,69.0,13,6,7
seq0956,105.0,13,10,3
seq0958,57.0,13,5,8
seq0966,113.0,0,0,0
seq0973,128.0,0,0,0
seq0974,33.0,14,3,11
seq0977,7.0,0,0,0
seq0982,17.0,0,0,0
seq0984,109.0,13,10,3
seq0989,6.0,14,1,13
seq0997,80.0,0,0,0
seq1005,65.0,13,6,7
seq1006,94.0,13,9,4
seq1007,92.0,0,0,0
seq1019,127.0,13,12,1
seq1020,122.0,14,12,2
seq1024,67.0,13,6,7
seq1026,67.0,13,6,7
seq1032,114.0,13,11,2
seq1044,119.0,13,11,2
seq1046,43.0,14,4,10
seq1052,104.0,13,10,3
seq1053,71.0,14,7,7
seq1057,12.0,14,1,13
seq1059,80.0,0,0,0
seq1061,25.0,13,2,11
seq1063,27.0,0,0,0
seq1064,10.0,0,0,0
seq1065,122.0,14,12,2
seq1067,47.0,0,0,0
seq1068,103.0,0,0,0
seq1070,59.0,13,5,8
seq1072,31.0,0,0,0
seq1074,103.0,14,10,4
seq1080,102.0,14,10,4
seq1081,84.0,13,8,5
seq1090,26.0,13,2,11
seq1102,104.0,0,0,0
seq1103,88.0,13,8,5
seq1106,103.0,0,0,0
seq1113,75.0,13,7,6
seq1119,122.0,14,12,2
seq1122,110.0,14,11,3
seq1123,136.0,14,13,1
seq1124,9.0,0,0,0
seq1128,86.0,0,0,0
seq1135,55.0,13,5,8
seq1138,38.0,13,3,10
seq1156,18.0,0,0,0
seq1159,117.0,13,11,2
seq1161,13.0,14,1,13
seq1163,95.0,0,0,0
seq1166,65.0,13,6,7
seq1167,109.0,0,0,0
seq1168,31.0,14,3,11
seq1172,5.0,0,0,0
seq1173,89.0,13,8,5
seq1175,48.0,13,4,9
seq1176,11.0,0,0,0
seq1177,129.0,0,0,0
seq1181,12.0,14,1,13
seq1184,118.0,0,0,0
seq1185,53.0,0,0,0
seq1186,63.0,14,6,8
seq1188,95.0,13,9,4
seq1200,74.0,13,7,6
seq1203,123.0,14,12,2
seq1205,15.0,0,0,0
seq1211,92.0,0,0,0
seq1220,129.0,13,12,1
seq1225,133.0,14,13,1
seq1226,48.0,0,0,0
seq1227,66.0,13,6,7
seq1229,9.0,14,1,13
seq1235,132.0,14,13,1
seq1240,127.0,13,12,1
seq1243,91.0,14,9,5
seq1244,142.0,15,14,1
seq1253,57.0,13,5,8
seq1259,20.0,0,0,0
seq1260,111.0,0,0,0
seq1261,106.0,0,0,0
seq1268,56.0,13,5,8
seq1273,0.0,14,0,14
seq1282,142.0,0,0,0
seq1284,140.0,15,14,1
seq1296,53.0,14,5,9
seq1300,45.0,0,0,0
seq1304,53.0,0,0,0
seq1306,37.0,13,3,10
seq1311,27.0,13,2,11
seq1312,12.0,14,1,13
seq1320,119.0,13,11,2
seq1321,78.0,13,7,6
seq1325,83.0,14,8,6
seq1327,96.0,13,9,4
seq1328,89.0,13,8,5
seq1329,98.0,13,9,4
seq1335,24.0,13,2,11
seq1337,139.0,14,13,1
seq1338,55.0,13,5,8
seq1339,24.0,0,0,0
seq1340,126.0,0,0,0
seq1342,113.0,0,0,0
seq1345,27.0,0,0,0
seq1346,61.0,0,0,0
seq1351,95.0,13,9,4
seq1353,61.0,14,6,8
seq1362,29.0,13,2,11
seq1369,28.0,13,2,11
seq1377,25.0,13,2,11
seq1378,37.0,13,3,10
seq1392,31.0,14,3,11
seq1393,123.0,14,12,2
seq1396,139.0,14,13,1
seq1397,127.0,13,12,1
seq1403,139.0,14,13,1
seq1411,20.0,14,2,12
seq1413,65.0,13,6,7
seq1420,75.0,13,7,6
seq1421,71.0,14,7,7
seq1424,92.0,14,9,5
seq1431,65.0,13,6,7
seq1432,10.0,14,1,13
seq1435,95.0,13,9,4
seq1436,41.0,0,0,0
seq1446,2.0,15,1,14
seq1447,13.0,14,1,13
seq1452,9.0,14,1,13
seq1463,82.0,14,8,6
seq1469,1.0,15,1,14
seq1474,131.0,14,13,1
seq1475,86.0,13,8,5
seq1479,128.0,13,12,1
seq1483,82.0,14,8,6
seq1485,3.0,0,0,0
seq1486,64.0,13,6,7
seq1489,135.0,14,13,1
seq1494,133.0,14,13,1
seq1497,129.0,13,12,1
seq1501,43.0,0,0,0
seq1503,48.0,13,4,9
seq1510,71.0,14,7,7
seq1513,16.0,13,1,12
seq1519,79.0,13,7,6
seq1522,3.0,15,1,14
seq1528,122.0,14,12,2
seq1539,40.0,14,4,10
seq1546,78.0,0,0,0
seq1547,89.0,13,8,5
seq1551,140.0,15,14,1
seq1552,103.0,14,10,4
seq1555,138.0,14,13,1
seq1557,38.0,13,3,10
seq1558,48.0,13,4,9
seq1561,23.0,14,2,12
seq1574,113.0,14,11,3
seq1581,34.0,0,0,0
seq1583,117.0,13,11,2
seq1595,92.0,14,9,5
seq1599,22.0,14,2,12
seq1606,120.0,14,12,2
seq1608,118.0,13,11,2
seq1610,63.0,14,6,8
seq1615,57.0,13,5,8
seq1616,24.0,0,0,0
seq1620,87.0,13,8,5
seq1621,80.0,14,8,6
seq1622,42.0,0,0,0
seq1628,17.0,13,1,12
seq1631,80.0,14,8,6
seq1632,105.0,13,10,3
seq1633,33.0,14,3,11
seq1635,60.0,14,6,8
seq1637,1.0,15,1,14
seq1640,98.0,13,9,4
seq1642,37.0,13,3,10
seq1643,38.0,0,0,0
seq1645,52.0,14,5,9
seq1648,77.0,13,7,6
seq1653,126.0,13,12,1
seq1654,15.0,13,1,12
seq1667,133.0,0,0,0
seq1670,95.0,13,9,4
seq1675,53.0,14,5,9
seq1678,62.0,0,0,0
seq1681,135.0,14,13,1
seq1683,10.0,14,1,13
seq1684,117.0,13,11,2
seq1690,94.0,13,9,4
seq1693,72.0,14,7,7
seq1694,120.0,14,12,2
seq1696,9.0,14,1,13
seq1713,11.0,0,0,0
seq1715,113.0,14,11,3
seq1716,36.0,13,3,10
seq1720,30.0,14,3,11
seq1721,97.0,13,9,4
seq1724,29.0,13,2,11
seq1725,22.0,0,0,0
seq1728,108.0,13,10,3
seq1736,99.0,0,0,0
seq1737,53.0,14,5,9
seq1743,26.0,13,2,11
seq1747,97.0,13,9,4
seq1748,7.0,0,0,0
seq1750,119.0,13,11,2
seq1761,19.0,13,1,12
seq1765,73.0,14,7,7
seq1767,135.0,0,0,0
seq1770,37.0,13,3,10
seq1778,5.0,14,1,13
seq1779,4.0,14,1,13
seq1782,118.0,13,11,2
seq1789,5.0,14,1,13
seq1791,1.0,15,1,14
seq1792,50.0,14,5,9
seq1795,131.0,14,13,1
seq1802,61.0,14,6,8
seq1803,23.0,14,2,12
seq1810,108.0,0,0,0
seq1816,120.0,14,12,2
seq1820,7.0,14,1,13
seq1823,82.0,0,0,0
seq1832,33.0,14,3,11
seq1837,0.0,14,0,14
seq1844,43.0,0,0,0
seq1858,70.0,14,7,7
seq1866,125.0,0,0,0
seq1868,2.0,15,1,14
seq1870,24.0,13,2,11
seq1872,4.0,14,1,13
seq1875,38.0,0,0,0
seq1882,135.0,14,13,1
seq1884,114.0,13,11,2
seq1886,9.0,14,1,13
seq1887,7.0,14,1,13
seq1891,32.0,14,3,11
seq1895,0.0,14,0,14
seq1906,11.0,14,1,13
seq1907,132.0,14,13,1
seq1909,61.0,14,6,8
seq1912,63.0,0,0,0
seq1915,46.0,13,4,9
seq1917,115.0,0,0,0
seq1923,123.0,0,0,0
seq1924,131.0,14,13,1
seq1925,53.0,14,5,9
seq1942,140.0,15,14,1
seq1955,84.0,13,8,5
seq1960,21.0,0,0,0
seq1967,67.0,13,6,7
seq1969,82.0,0,0,0
seq1971,89.0,13,8,5
seq1972,122.0,14,12,2
seq1975,33.0,0,0,0
seq1976,115.0,13,11,2
seq1984,45.0,13,4,9
seq1985,125.0,13,12,1
seq1995,39.0,13,3,10
seq1998,103.0,14,10,4
seq2001,138.0,0,0,0
seq2004,85.0,13,8,5
seq2007,100.0,0,0,0
seq2010,94.0,13,9,4
seq2011,139.0,14,13,1
seq2014,0.0,14,0,14
seq2015,109.0,13,10,3
seq2017,7.0,0,0,0
seq2028,96.0,13,9,4
seq2042,87.0,0,0,0
seq2053,139.0,14,13,1
seq2054,28.0,0,0,0
seq2066,45.0,13,4,9
seq2070,80.0,14,8,6
seq2076,48.0,13,4,9
seq2077,37.0,13,3,10
seq2079,125.0,13,12,1
seq2081,57.0,13,5,8
seq2082,70.0,14,7,7
seq2084,55.0,0,0,0
seq2086,58.0,13,5,8
seq2087,126.0,13,12,1
seq2091,68.0,0,0,0
seq2096,77.0,0,0,0
seq2100,75.0,13,7,6
seq2108,20.0,14,2,12
seq2110,136.0,14,13,1
seq2113,75.0,0,0,0
seq2114,83.0,14,8,6
seq2115,66.0,13,6,7
seq2119,10.0,0,0,0
seq2120,71.0,14,7,7
seq2121,55.0,13,5,8
seq2130,9.0,14,1,13
seq2138,125.0,13,12,1
seq2140,45.0,13,4,9
seq2145,58.0,0,0,0
seq2146,98.0,13,9,4
seq2155,112.0,0,0,0
seq2157,11.0,0,0,0
seq2162,1.0,15,1,14
seq2167,111.0,14,11,3
seq2169,26.0,13,2,11
seq2173,97.0,13,9,4
seq2174,38.0,13,3,10
seq2177,106.0,0,0,0
seq2179,86.0,13,8,5
seq2185,108.0,13,10,3
seq2189,6.0,14,1,13
seq2198,108.0,13,10,3
seq2200,69.0,13,6,7
seq2201,120.0,14,12,2
seq2204,54.0,13,5,8
seq2205,100.0,14,10,4
seq2214,87.0,13,8,5
seq2219,7.0,14,1,13
seq2226,141.0,15,14,1
seq2228,76.0,13,7,6
seq2234,104.0,13,10,3
seq2237,36.0,0,0,0
seq2238,130.0,0,0,0
seq2246,20.0,14,2,12
seq2257,131.0,0,0,0
seq2260,14.0,13,1,12
seq2264,68.0,13,6,7
seq2269,15.0,13,1,12
seq2271,126.0,0,0,0
seq2272,22.0,14,2,12
seq2275,41.0,14,4,10
seq2276,140.0,15,14,1
seq2279,20.0,0,0,0
seq2280,11.0,14,1,13
seq2283,32.0,0,0,0
seq2286,69.0,13,6,7
seq2290,21.0,14,2,12
seq2291,19.0,13,1,12
seq2292,110.0,14,11,3
seq2297,103.0,14,10,4
seq2306,41.0,14,4,10
seq2309,115.0,13,11,2
seq2311,57.0,13,5,8
seq2312,69.0,0,0,0
seq2313,60.0,0,0,0
seq2320,139.0,14,13,1
seq2321,68.0,13,6,7
seq2324,5.0,14,1,13
seq2325,95.0,13,9,4
seq2334,109.0,13,10,3
seq2338,120.0,14,12,2
seq2339,125.0,13,12,1
seq2342,128.0,13,12,1
seq2346,25.0,13,2,11
seq2347,135.0,14,13,1
seq2350,78.0,13,7,6
seq2352,121.0,14,12,2
seq2353,25.0,13,2,11
seq2354,132.0,14,13,1
seq2360,4.0,14,1,13
seq2362,32.0,0,0,0
seq2368,114.0,0,0,0
seq2369,47.0,13,4,9
seq2370,105.0,0,0,0
seq2372,97.0,13,9,4
seq2375,36.0,13,3,10
seq2379,76.0,13,7,6
seq2393,44.0,13,4,9
seq2396,86.0,13,8,5
seq2397,46.0,13,4,9
seq2403,139.0,14,13,1
seq2408,52.0,0,0,0
seq2418,121.0,14,12,2
seq2422,96.0,13,9,4
seq2425,64.0,0,0,0
seq2428,67.0,13,6,7
seq2432,81.0,14,8,6
seq2441,135.0,14,13,1
seq2449,47.0,13,4,9
seq2456,84.0,13,8,5
seq2458,110.0,14,11,3
seq2459,64.0,13,6,7
seq2469,19.0,13,1,12
seq2470,56.0,13,5,8
seq2479,29.0,13,2,11
seq2480,135.0,14,13,1
seq2482,103.0,14,10,4
seq2486,86.0,13,8,5
seq2494,115.0,13,11,2
seq2495,13.0,14,1,13
seq2496,30.0,14,3,11
seq2504,13.0,0,0,0
seq2507,129.0,13,12,1
seq2509,0.0,14,0,14
seq2512,131.0,0,0,0
seq2520,126.0,13,12,1
seq2524,109.0,0,0,0
seq2525,111.0,14,11,3
seq2528,32.0,14,3,11
seq2532,12.0,14,1,13
seq2534,25.0,13,2,11
seq2535,130.0,14,13,1
seq2536,115.0,13,11,2
seq2537,58.0,13,5,8
seq2541,77.0,13,7,6
seq2546,141.0,15,14,1
seq2549,66.0,13,6,7
seq2550,121.0,14,12,2
seq2552,105.0,13,10,3
seq2563,98.0,13,9,4
seq2566,6.0,14,1,13
seq2569,123.0,0,0,0
seq2571,15.0,13,1,12
seq2573,59.0,13,5,8
seq2575,72.0,14,7,7
seq2593,142.0,15,14,1
seq2596,84.0,0,0,0
seq2599,19.0,13,1,12
seq2602,56.0,0,0,0
seq2603,135.0,14,13,1
seq2605,59.0,13,5,8
seq2607,82.0,14,8,6
seq2609,116.0,13,11,2
seq2610,104.0,13,10,3
seq2611,44.0,0,0,0
seq2615,67.0,13,6,7
seq2616,30.0,0,0,0
seq2622,139.0,14,13,1
seq2623,39.0,13,3,10
seq2630,91.0,14,9,5
seq2644,42.0,14,4,10
seq2646,44.0,13,4,9
seq2650,104.0,13,10,3
seq2653,38.0,13,3,10
seq2654,98.0,13,9,4
seq2655,32.0,14,3,11
seq2660,122.0,14,12,2
seq2665,41.0,14,4,10
seq2667,141.0,15,14,1
seq2673,5.0,14,1,13
seq2677,67.0,0,0,0
seq2687,82.0,14,8,6
seq2691,11.0,0,0,0
seq2692,105.0,0,0,0
seq2696,131.0,14,13,1
seq2699,18.0,13,1,12
seq2702,125.0,13,12,1
seq2712,105.0,13,10,3
seq2715,125.0,0,0,0
seq2720,90.0,14,9,5
seq2721,80.0,14,8,6
seq2723,105.0,13,10,3
seq2727,83.0,14,8,6
seq2735,93.0,14,9,5
seq2737,90.0,14,9,5
seq2738,78.0,13,7,6
seq2739,113.0,14,11,3
seq2743,96.0,0,0,0
seq2746,84.0,13,8,5
seq2749,43.0,14,4,10
seq2753,45.0,0,0,0
seq2754,33.0,14,3,11
seq2757,81.0,0,0,0
seq2758,70.0,14,7,7
seq2759,73.0,14,7,7
seq2762,82.0,14,8,6
seq2766,125.0,13,12,1
seq2768,42.0,0,0,0
seq2770,8.0,0,0,0
seq2771,0.0,14,0,14
seq2772,18.0,13,1,12
seq2773,17.0,13,1,12
seq2781,140.0,15,14,1
seq2782,62.0,14,6,8
seq2790,78.0,13,7,6
seq2794,15.0,13,1,12
seq2797,91.0,14,9,5
seq2798,89.0,0,0,0
seq2799,119.0,13,11,2
seq2804,39.0,13,3,10
seq2807,84.0,13,8,5
seq2808,42.0,0,0,0
seq2817,92.0,14,9,5
seq2818,77.0,13,7,6
seq2834,20.0,14,2,12
seq2836,41.0,14,4,10
seq2841,23.0,14,2,12
seq2846,103.0,0,0,0
seq2850,120.0,0,0,0
seq2851,83.0,0,0,0
seq2853,103.0,14,10,4
seq2857,36.0,13,3,10
seq2860,90.0,14,9,5
seq2861,128.0,13,12,1
seq2869,136.0,14,13,1
seq2871,30.0,14,3,11
seq2877,143.0,0,0,0
seq2878,69.0,13,6,7
seq2886,54.0,0,0,0
seq2888,40.0,14,4,10
seq2889,94.0,13,9,4
seq2893,136.0,14,13,1
seq2895,103.0,14,10,4
seq2897,114.0,0,0,0
seq2903,3.0,0,0,0
seq2909,107.0,0,0,0
seq2913,124.0,0,0,0
seq2914,124.0,0,0,0
seq2916,107.0,0,0,0
seq2918,98.0,13,9,4
seq2925,35.0,13,3,10
seq2927,5.0,14,1,13
seq2928,120.0,14,12,2
seq2929,116.0,13,11,2
seq2930,9.0,14,1,13
seq2934,37.0,13,3,10
seq2935,18.0,13,1,12
seq2937,74.0,13,7,6
seq2942,29.0,0,0,0
seq2943,36.0,13,3,10
seq2947,71.0,14,7,7
seq2948,32.0,14,3,11
seq2950,61.0,14,6,8
seq2955,33.0,14,3,11
seq2958,47.0,13,4,9
seq2961,6.0,14,1,13
seq2962,41.0,0,0,0
seq2963,70.0,14,7,7
seq2966,76.0,13,7,6
seq2969,34.0,0,0,0
seq2972,9.0,14,1,13
seq2973,9.0,14,1,13
seq2974,48.0,0,0,0
seq2975,129.0,13,12,1
seq2981,23.0,14,2,12
seq2982,106.0,13,10,3
seq2988,83.0,14,8,6
seq2989,47.0,13,4,9
seq3002,78.0,0,0,0
seq3004,73.0,14,7,7
seq3005,18.0,13,1,12
seq3012,13.0,14,1,13
seq3025,106.0,0,0,0
seq3027,42.0,0,0,0
seq3030,43.0,14,4,10
seq3032,59.0,13,5,8
seq3033,92.0,14,9,5
seq3036,15.0,0,0,0
seq3039,136.0,14,13,1
seq3042,138.0,14,13,1
seq3049,40.0,0,0,0
seq3055,59.0,13,5,8
seq3060,64.0,0,0,0
seq3061,99.0,0,0,0
seq3067,56.0,13,5,8
seq3068,86.0,13,8,5
seq3079,130.0,14,13,1
seq3087,102.0,14,10,4
seq3088,52.0,0,0,0
seq3090,139.0,14,13,1
seq3101,103.0,14,10,4
seq3104,124.0,13,12,1
seq3105,108.0,13,10,3
seq3107,45.0,13,4,9
seq3108,110.0,14,11,3
seq3109,36.0,13,3,10
seq3112,38.0,13,3,10
seq3120,89.0,0,0,0
seq3121,75.0,13,7,6
seq3124,61.0,14,6,8
seq3130,31.0,14,3,11
seq3132,94.0,0,0,0
seq3133,45.0,0,0,0
seq3134,78.0,13,7,6
seq3135,59.0,0,0,0
seq3147,66.0,13,6,7
seq3150,28.0,13,2,11
seq3154,84.0,13,8,5
seq3159,20.0,14,2,12
seq3161,25.0,0,0,0
seq3162,15.0,13,1,12
seq3164,96.0,13,9,4
seq3165,95.0,13,9,4
seq3166,89.0,13,8,5
seq3171,99.0,13,9,4
seq3174,55.0,0,0,0
seq3180,50.0,14,5,9
seq3181,107.0,13,10,3
seq3186,112.0,0,0,0
seq3190,113.0,0,0,0
seq3191,76.0,13,7,6
seq3192,57.0,13,5,8
seq3194,106.0,13,10,3
seq3195,75.0,13,7,6
seq3202,26.0,0,0,0
seq3209,115.0,13,11,2
seq3211,59.0,13,5,8
seq3212,25.0,13,2,11
seq3214,16.0,13,1,12
seq3218,87.0,13,8,5
seq3222,114.0,13,11,2
seq3223,9.0,14,1,13
seq3224,86.0,13,8,5
seq3230,1.0,15,1,14
seq3231,74.0,13,7,6
seq3232,126.0,0,0,0
seq3233,79.0,13,7,6
seq3236,21.0,14,2,12
seq3238,65.0,13,6,7
seq3239,23.0,14,2,12
seq3240,31.0,0,0,0
seq3243,36.0,13,3,10
seq3257,28.0,13,2,11
seq3260,76.0,0,0,0
seq3262,49.0,0,0,0
seq3264,52.0,14,5,9
seq3267,42.0,14,4,10
seq3272,75.0,13,7,6
