id,position_of_motif_B,total_deletions_per_sequence,del_before_B,del_after_B
seq0001,132.0,14,13,1
seq0013,107.0,13,10,3
seq0023,123.0,0,0,0
seq0026,57.0,13,5,8
seq0028,65.0,0,0,0
seq0030,58.0,13,5,8
seq0034,142.0,15,14,1
seq0037,0.0,14,0,14
seq0038,4.0,14,1,13
seq0039,15.0,13,1,12
seq0044,42.0,14,4,10
seq0046,116.0,13,11,2
seq0047,102.0,14,10,4
seq0052,85.0,0,0,0
seq0058,125.0,13,12,1
seq0060,100.0,14,10,4
seq0068,21.0,0,0,0
seq0074,106.0,13,10,3
seq0075,24.0,0,0,0
seq0076,125.0,13,12,1
seq0081,104.0,13,10,3
seq0082,48.0,0,0,0
seq0085,14.0,0,0,0
seq0086,112.0,14,11,3
seq0087,127.0,13,12,1
seq0092,114.0,13,11,2
seq0093,14.0,13,1,12
seq0094,136.0,14,13,1
seq0096,63.0,0,0,0
seq0106,93.0,14,9,5
seq0122,7.0,0,0,0
seq0123,135.0,0,0,0
seq0128,43.0,14,4,10
seq0129,13.0,14,1,13
seq0135,37.0,0,0,0
seq0139,0.0,14,0,14
seq0143,71.0,14,7,7
seq0152,72.0,14,7,7
seq0160,45.0,0,0,0
seq0161,15.0,13,1,12
seq0165,56.0,13,5,8
seq0167,91.0,0,0,0
seq0168,49.0,0,0,0
seq0169,12.0,14,1,13
seq0185,20.0,14,2,12
seq0188,46.0,13,4,9
seq0194,11.0,14,1,13
seq0195,35.0,13,3,10
seq0220,126.0,13,12,1
seq0226,119.0,13,11,2
seq0227,117.0,13,11,2
seq0231,92.0,14,9,5
seq0236,143.0,14,14,0
seq0240,58.0,13,5,8
seq0249,47.0,13,4,9
seq0250,120.0,14,12,2
seq0252,77.0,0,0,0
seq0258,5.0,14,1,13
seq0267,113.0,14,11,3
seq0268,47.0,13,4,9
seq0269,134.0,14,13,1
seq0281,6.0,14,1,13
seq0282,107.0,13,10,3
seq0285,134.0,0,0,0
seq0290,43.0,14,4,10
seq0291,13.0,14,1,13
seq0294,50.0,14,5,9
seq0302,112.0,14,11,3
seq0304,58.0,13,5,8
seq0305,15.0,0,0,0
seq0310,63.0,14,6,8
seq0312,117.0,13,11,2
seq0316,28.0,13,2,11
seq0318,114.0,13,11,2
seq0319,12.0,14,1,13
seq0325,3.0,15,1,14
seq0328,3.0,15,1,14
seq0331,30.0,14,3,11
seq0333,34.0,0,0,0
seq0341,45.0,13,4,9
seq0342,18.0,13,1,12
seq0344,130.0,14,13,1
seq0345,63.0,14,6,8
seq0349,104.0,13,10,3
seq0350,120.0,14,12,2
seq0356,68.0,13,6,7
seq0364,135.0,14,13,1
seq0371,27.0,13,2,11
seq0374,28.0,13,2,11
seq0377,110.0,14,11,3
seq0383,143.0,14,14,0
seq0384,21.0,14,2,12
seq0389,70.0,14,7,7
seq0391,139.0,14,13,1
seq0400,129.0,0,0,0
seq0402,89.0,0,0,0
seq0407,87.0,13,8,5
seq0408,40.0,14,4,10
seq0411,49.0,13,4,9
seq0412,102.0,14,10,4
seq0417,94.0,13,9,4
seq0428,19.0,13,1,12
seq0430,98.0,13,9,4
seq0434,96.0,13,9,4
seq0438,8.0,0,0,0
seq0441,59.0,13,5,8
seq0443,22.0,14,2,12
seq0445,134.0,0,0,0
seq0446,44.0,13,4,9
seq0460,20.0,0,0,0
seq0463,141.0,0,0,0
seq0464,7.0,14,1,13
seq0473,74.0,13,7,6
seq0475,61.0,14,6,8
seq0478,77.0,13,7,6
seq0480,18.0,0,0,0
seq0482,105.0,13,10,3
seq0483,114.0,0,0,0
seq0486,103.0,14,10,4
seq0488,7.0,14,1,13
seq0492,7.0,14,1,13
seq0494,25.0,13,2,11
seq0500,123.0,14,12,2
seq0504,139.0,14,13,1
seq0508,59.0,0,0,0
seq0522,117.0,13,11,2
seq0531,15.0,13,1,12
seq0532,117.0,13,11,2
seq0548,99.0,13,9,4
seq0550,69.0,13,6,7
seq0552,58.0,13,5,8
seq0557,6.0,0,0,0
seq0558,15.0,0,0,0
seq0572,63.0,14,6,8
seq0577,78.0,0,0,0
seq0590,120.0,0,0,0
seq0591,55.0,0,0,0
seq0594,18.0,13,1,12
seq0597,105.0,0,0,0
seq0600,55.0,13,5,8
seq0606,23.0,14,2,12
seq0607,65.0,13,6,7
seq0608,89.0,13,8,5
seq0611,32.0,14,3,11
seq0614,100.0,14,10,4
seq0621,97.0,13,9,4
seq0624,85.0,13,8,5
seq0626,78.0,0,0,0
seq0633,108.0,13,10,3
seq0637,61.0,0,0,0
seq0648,30.0,14,3,11
seq0655,50.0,14,5,9
seq0665,78.0,13,7,6
seq0674,70.0,0,0,0
seq0676,50.0,14,5,9
seq0682,68.0,13,6,7
seq0688,75.0,0,0,0
seq0691,28.0,13,2,11
seq0693,133.0,0,0,0
seq0694,42.0,14,4,10
seq0695,20.0,14,2,12
seq0698,21.0,0,0,0
seq0700,45.0,13,4,9
seq0701,43.0,14,4,10
seq0706,35.0,13,3,10
seq0725,48.0,13,4,9
seq0730,40.0,14,4,10
seq0732,33.0,14,3,11
seq0739,127.0,13,12,1
seq0741,21.0,14,2,12
seq0742,139.0,0,0,0
seq0743,105.0,0,0,0
seq0757,91.0,14,9,5
seq0760,49.0,0,0,0
seq0761,124.0,0,0,0
seq0764,83.0,14,8,6
seq0771,131.0,14,13,1
seq0772,65.0,13,6,7
seq0779,79.0,13,7,6
seq0780,68.0,13,6,7
seq0785,102.0,0,0,0
seq0786,96.0,13,9,4
seq0788,56.0,13,5,8
seq0789,84.0,13,8,5
seq0794,132.0,14,13,1
seq0800,62.0,14,6,8
seq0802,30.0,0,0,0
seq0807,65.0,13,6,7
seq0812,78.0,13,7,6
seq0814,117.0,13,11,2
seq0815,42.0,14,4,10
seq0818,46.0,13,4,9
seq0822,140.0,15,14,1
seq0825,11.0,14,1,13
seq0827,98.0,13,9,4
seq0831,118.0,0,0,0
seq0833,139.0,14,13,1
seq0837,118.0,13,11,2
seq0839,57.0,13,5,8
seq0844,117.0,13,11,2
seq0847,112.0,14,11,3
seq0848,124.0,13,12,1
seq0851,51.0,14,5,9
seq0856,49.0,0,0,0
seq0858,26.0,13,2,11
seq0860,56.0,13,5,8
seq0863,35.0,13,3,10
seq0866,133.0,14,13,1
seq0871,53.0,14,5,9
seq0879,59.0,13,5,8
seq0883,83.0,14,8,6
seq0887,124.0,13,12,1
seq0892,83.0,14,8,6
seq0898,135.0,14,13,1
seq0905,86.0,13,8,5
seq0906,54.0,13,5,8
seq0907,89.0,13,8,5
seq0913,17.0,13,1,12
seq0915,81.0,0,0,0
seq0922,62.0,14,6,8
seq0923,102.0,14,10,4
seq0925,60.0,0,0,0
seq0930,64.0,13,6,7
seq0931,66.0,13,6,7
seq0934,55.0,13,5,8
seq0937,141.0,0,0,0
seq0940,26.0,13,2,11
seq0942,14.0,13,1,12
seq0948,81.0,14,8,6
seq0953,61.0,14,6,8
seq0963,12.0,0,0,0
seq0965,93.0,14,9,5
seq0979,135.0,14,13,1
seq0985,107.0,0,0,0
seq0987,143.0,0,0,0
seq0988,13.0,0,0,0
seq0994,32.0,14,3,11
seq0996,74.0,0,0,0
seq0998,110.0,14,11,3
seq0999,135.0,14,13,1
seq1000,85.0,0,0,0
seq1004,126.0,13,12,1
seq1010,44.0,13,4,9
seq1011,117.0,13,11,2
seq1025,126.0,0,0,0
seq1031,44.0,13,4,9
seq1033,6.0,14,1,13
seq1037,64.0,13,6,7
seq1041,55.0,13,5,8
seq1043,67.0,13,6,7
seq1047,138.0,14,13,1
seq1050,47.0,13,4,9
seq1051,101.0,14,10,4
seq1056,4.0,14,1,13
seq1066,37.0,13,3,10
seq1069,18.0,13,1,12
seq1075,143.0,14,14,0
seq1077,33.0,0,0,0
seq1078,107.0,13,10,3
seq1079,89.0,13,8,5
seq1085,12.0,14,1,13
seq1087,30.0,14,3,11
seq1088,100.0,14,10,4
seq1093,0.0,14,0,14
seq1094,54.0,13,5,8
seq1095,31.0,14,3,11
seq1096,45.0,13,4,9
seq1107,125.0,13,12,1
seq1110,88.0,0,0,0
seq1112,142.0,15,14,1
seq1120,45.0,13,4,9
seq1127,85.0,13,8,5
seq1129,29.0,13,2,11
seq1130,59.0,0,0,0
seq1132,129.0,0,0,0
seq1133,112.0,14,11,3
seq1134,80.0,14,8,6
seq1141,111.0,0,0,0
seq1142,143.0,0,0,0
seq1147,88.0,0,0,0
seq1150,8.0,14,1,13
seq1153,29.0,0,0,0
seq1155,58.0,13,5,8
seq1157,130.0,14,13,1
seq1158,98.0,13,9,4
seq1171,87.0,13,8,5
seq1174,80.0,14,8,6
seq1179,123.0,14,12,2
seq1199,55.0,13,5,8
seq1209,138.0,14,13,1
seq1212,95.0,13,9,4
seq1213,17.0,13,1,12
seq1216,33.0,14,3,11
seq1219,40.0,14,4,10
seq1221,6.0,14,1,13
seq1224,140.0,15,14,1
seq1230,12.0,0,0,0
seq1233,60.0,14,6,8
seq1234,27.0,13,2,11
seq1239,46.0,13,4,9
seq1242,87.0,13,8,5
seq1247,134.0,14,13,1
seq1248,76.0,13,7,6
seq1251,82.0,14,8,6
seq1252,81.0,14,8,6
seq1254,71.0,0,0,0
seq1255,6.0,14,1,13
seq1257,77.0,13,7,6
seq1258,120.0,0,0,0
seq1264,125.0,0,0,0
seq1265,15.0,13,1,12
seq1267,1.0,0,0,0
seq1272,90.0,0,0,0
seq1274,0.0,14,0,14
seq1276,46.0,13,4,9
seq1277,135.0,14,13,1
seq1280,35.0,13,3,10
seq1281,113.0,0,0,0
seq1283,76.0,13,7,6
seq1287,136.0,0,0,0
seq1288,137.0,0,0,0
seq1289,93.0,14,9,5
seq1297,126.0,13,12,1
seq1298,99.0,13,9,4
seq1310,136.0,0,0,0
seq1313,52.0,14,5,9
seq1314,60.0,14,6,8
seq1317,28.0,13,2,11
seq1322,61.0,14,6,8
seq1323,62.0,0,0,0
seq1330,35.0,13,3,10
seq1331,101.0,14,10,4
seq1333,23.0,14,2,12
seq1343,37.0,0,0,0
seq1344,43.0,14,4,10
seq1349,77.0,13,7,6
seq1354,81.0,14,8,6
seq1356,58.0,13,5,8
seq1359,120.0,14,12,2
seq1367,70.0,14,7,7
seq1375,94.0,13,9,4
seq1376,102.0,14,10,4
seq1379,97.0,0,0,0
seq1381,97.0,0,0,0
seq1383,74.0,13,7,6
seq1387,118.0,13,11,2
seq1390,127.0,13,12,1
seq1391,91.0,0,0,0
seq1398,121.0,14,12,2
seq1402,36.0,13,3,10
seq1404,117.0,0,0,0
seq1405,27.0,13,2,11
seq1406,113.0,14,11,3
seq1407,90.0,14,9,5
seq1409,3.0,15,1,14
seq1412,133.0,0,0,0
seq1414,76.0,13,7,6
seq1425,102.0,0,0,0
seq1426,88.0,13,8,5
seq1427,116.0,13,11,2
seq1428,59.0,13,5,8
seq1429,33.0,0,0,0
seq1430,95.0,13,9,4
seq1433,95.0,0,0,0
seq1437,63.0,0,0,0
seq1438,95.0,13,9,4
seq1440,89.0,13,8,5
seq1442,65.0,13,6,7
seq1450,73.0,14,7,7
seq1451,137.0,0,0,0
seq1454,21.0,14,2,12
seq1472,134.0,0,0,0
seq1473,121.0,14,12,2
seq1477,38.0,13,3,10
seq1487,137.0,14,13,1
seq1490,15.0,0,0,0
seq1491,25.0,13,2,11
seq1493,47.0,0,0,0
seq1498,105.0,13,10,3
seq1506,27.0,0,0,0
seq1515,125.0,13,12,1
seq1516,48.0,0,0,0
seq1517,34.0,13,3,10
seq1523,20.0,14,2,12
seq1524,0.0,14,0,14
seq1525,116.0,13,11,2
seq1530,116.0,13,11,2
seq1531,1.0,15,1,14
seq1532,127.0,13,12,1
seq1536,23.0,14,2,12
seq1540,135.0,14,13,1
seq1541,2.0,15,1,14
seq1542,46.0,13,4,9
seq1543,117.0,0,0,0
seq1544,134.0,14,13,1
seq1549,87.0,13,8,5
seq1550,63.0,0,0,0
seq1559,139.0,14,13,1
seq1563,22.0,14,2,12
seq1565,122.0,14,12,2
seq1566,83.0,0,0,0
seq1568,31.0,14,3,11
seq1570,31.0,14,3,11
seq1572,129.0,13,12,1
seq1577,111.0,0,0,0
seq1579,33.0,14,3,11
seq1580,143.0,0,0,0
seq1584,1.0,15,1,14
seq1589,123.0,14,12,2
seq1590,17.0,13,1,12
seq1592,26.0,0,0,0
seq1593,76.0,0,0,0
seq1594,118.0,13,11,2
seq1597,25.0,13,2,11
seq1603,21.0,14,2,12
seq1609,88.0,0,0,0
seq1617,33.0,0,0,0
seq1623,5.0,14,1,13
seq1627,48.0,0,0,0
seq1647,53.0,14,5,9
seq1659,92.0,14,9,5
seq1660,63.0,14,6,8
seq1661,106.0,13,10,3
seq1662,29.0,0,0,0
seq1663,124.0,0,0,0
seq1669,52.0,0,0,0
seq1672,129.0,13,12,1
seq1679,131.0,14,13,1
seq1682,102.0,14,10,4
seq1686,62.0,14,6,8
seq1692,71.0,14,7,7
seq1695,78.0,13,7,6
seq1699,76.0,13,7,6
seq1704,40.0,14,4,10
seq1706,50.0,14,5,9
seq1707,108.0,0,0,0
seq1719,2.0,15,1,14
seq1723,112.0,14,11,3
seq1726,96.0,13,9,4
seq1727,82.0,0,0,0
seq1730,101.0,0,0,0
seq1732,77.0,0,0,0
seq1738,93.0,14,9,5
seq1745,80.0,14,8,6
seq1746,118.0,0,0,0
seq1749,88.0,13,8,5
seq1751,56.0,13,5,8
seq1754,36.0,0,0,0
seq1756,111.0,0,0,0
seq1758,13.0,0,0,0
seq1759,86.0,13,8,5
seq1760,115.0,13,11,2
seq1771,27.0,13,2,11
seq1772,71.0,14,7,7
seq1781,36.0,13,3,10
seq1783,12.0,14,1,13
seq1784,6.0,14,1,13
seq1786,46.0,0,0,0
seq1788,111.0,14,11,3
seq1805,54.0,13,5,8
seq1813,64.0,0,0,0
seq1814,12.0,14,1,13
seq1815,11.0,14,1,13
seq1819,81.0,0,0,0
seq1822,125.0,0,0,0
seq1824,55.0,13,5,8
seq1827,76.0,13,7,6
seq1833,41.0,14,4,10
seq1835,62.0,14,6,8
seq1839,28.0,13,2,11
seq1840,100.0,14,10,4
seq1841,51.0,14,5,9
seq1842,68.0,13,6,7
seq1845,98.0,13,9,4
seq1846,42.0,14,4,10
seq1852,67.0,13,6,7
seq1854,55.0,13,5,8
seq1861,101.0,0,0,0
seq1862,119.0,13,11,2
seq1864,123.0,14,12,2
seq1869,17.0,0,0,0
seq1873,120.0,0,0,0
seq1874,70.0,14,7,7
seq1880,114.0,0,0,0
seq1885,58.0,13,5,8
seq1897,21.0,14,2,12
seq1898,78.0,0,0,0
seq1899,66.0,13,6,7
seq1900,7.0,14,1,13
seq1905,26.0,13,2,11
seq1914,68.0,13,6,7
seq1920,41.0,14,4,10
seq1921,137.0,14,13,1
seq1926,85.0,0,0,0
seq1927,29.0,13,2,11
seq1931,36.0,0,0,0
seq1947,9.0,0,0,0
seq1949,76.0,13,7,6
seq1950,0.0,14,0,14
seq1953,110.0,14,11,3
seq1956,133.0,14,13,1
seq1957,6.0,14,1,13
seq1961,71.0,14,7,7
seq1963,63.0,14,6,8
seq1965,118.0,13,11,2
seq1973,131.0,14,13,1
seq1981,16.0,13,1,12
seq1983,4.0,14,1,13
seq1986,87.0,13,8,5
seq1988,113.0,14,11,3
seq1990,108.0,13,10,3
seq1996,135.0,0,0,0
seq1999,115.0,13,11,2
seq2000,129.0,13,12,1
seq2018,138.0,0,0,0
seq2020,36.0,13,3,10
seq2021,37.0,0,0,0
seq2029,89.0,13,8,5
seq2041,84.0,0,0,0
seq2043,12.0,14,1,13
seq2045,123.0,0,0,0
seq2046,121.0,0,0,0
seq2048,58.0,13,5,8
seq2057,85.0,13,8,5
seq2064,64.0,13,6,7
seq2068,115.0,13,11,2
seq2069,111.0,14,11,3
seq2075,1.0,15,1,14
seq2078,56.0,0,0,0
seq2089,31.0,14,3,11
seq2093,119.0,13,11,2
seq2094,35.0,13,3,10
seq2098,22.0,0,0,0
seq2099,116.0,13,11,2
seq2111,55.0,13,5,8
seq2123,20.0,14,2,12
seq2125,48.0,0,0,0
seq2126,26.0,0,0,0
seq2127,92.0,14,9,5
seq2137,45.0,0,0,0
seq2142,38.0,13,3,10
seq2148,117.0,13,11,2
seq2150,140.0,0,0,0
seq2151,129.0,13,12,1
seq2156,1.0,15,1,14
seq2161,119.0,13,11,2
seq2170,136.0,0,0,0
seq2172,9.0,14,1,13
seq2178,75.0,0,0,0
seq2182,67.0,13,6,7
seq2186,57.0,13,5,8
seq2191,6.0,0,0,0
seq2193,35.0,13,3,10
seq2194,45.0,13,4,9
seq2195,26.0,0,0,0
seq2212,65.0,13,6,7
seq2213,14.0,13,1,12
seq2217,50.0,14,5,9
seq2224,124.0,13,12,1
seq2229,68.0,0,0,0
seq2231,133.0,0,0,0
seq2233,120.0,14,12,2
seq2241,95.0,13,9,4
seq2242,37.0,13,3,10
seq2243,136.0,14,13,1
seq2245,53.0,0,0,0
seq2247,2.0,15,1,14
seq2249,36.0,13,3,10
seq2253,122.0,0,0,0
seq2262,118.0,13,11,2
seq2266,19.0,13,1,12
seq2284,62.0,14,6,8
seq2288,37.0,13,3,10
seq2295,113.0,14,11,3
seq2301,80.0,14,8,6
seq2308,99.0,13,9,4
seq2319,74.0,13,7,6
seq2322,136.0,14,13,1
seq2328,118.0,13,11,2
seq2332,65.0,13,6,7
seq2333,76.0,13,7,6
seq2335,129.0,13,12,1
seq2336,112.0,14,11,3
seq2343,112.0,14,11,3
seq2345,139.0,14,13,1
seq2351,79.0,0,0,0
seq2355,140.0,15,14,1
seq2359,61.0,0,0,0
seq2361,71.0,14,7,7
seq2364,13.0,14,1,13
seq2365,50.0,14,5,9
seq2373,30.0,14,3,11
seq2374,95.0,13,9,4
seq2376,133.0,14,13,1
seq2377,10.0,14,1,13
seq2383,110.0,0,0,0
seq2384,135.0,14,13,1
seq2388,124.0,13,12,1
seq2389,13.0,14,1,13
seq2394,19.0,0,0,0
seq2399,134.0,14,13,1
seq2401,56.0,0,0,0
seq2402,111.0,14,11,3
seq2406,103.0,14,10,4
seq2407,130.0,14,13,1
seq2410,96.0,0,0,0
seq2413,88.0,13,8,5
seq2414,57.0,13,5,8
seq2421,128.0,13,12,1
seq2434,136.0,14,13,1
seq2439,14.0,0,0,0
seq2442,86.0,13,8,5
seq2444,74.0,13,7,6
seq2450,50.0,14,5,9
seq2457,138.0,14,13,1
seq2461,132.0,0,0,0
seq2462,41.0,14,4,10
seq2464,51.0,0,0,0
seq2465,21.0,14,2,12
seq2467,4.0,14,1,13
seq2468,26.0,13,2,11
seq2477,53.0,14,5,9
seq2483,35.0,13,3,10
seq2484,76.0,0,0,0
seq2492,138.0,14,13,1
seq2511,87.0,13,8,5
seq2513,122.0,14,12,2
seq2516,93.0,14,9,5
seq2517,102.0,14,10,4
seq2526,77.0,0,0,0
seq2527,139.0,0,0,0
seq2530,65.0,13,6,7
seq2531,101.0,14,10,4
seq2538,58.0,0,0,0
seq2543,104.0,13,10,3
seq2547,116.0,13,11,2
seq2548,137.0,14,13,1
seq2557,137.0,14,13,1
seq2559,33.0,0,0,0
seq2565,129.0,13,12,1
seq2572,10.0,14,1,13
seq2577,78.0,13,7,6
seq2581,79.0,13,7,6
seq2586,62.0,0,0,0
seq2594,72.0,0,0,0
seq2620,3.0,0,0,0
seq2621,22.0,0,0,0
seq2625,128.0,13,12,1
seq2626,59.0,13,5,8
seq2633,40.0,14,4,10
seq2635,17.0,0,0,0
seq2638,126.0,13,12,1
seq2642,117.0,13,11,2
seq2648,99.0,13,9,4
seq2656,11.0,14,1,13
seq2659,82.0,14,8,6
seq2661,60.0,0,0,0
seq2663,106.0,0,0,0
seq2664,8.0,0,0,0
seq2666,108.0,13,10,3
seq2672,61.0,0,0,0
seq2674,67.0,13,6,7
seq2680,32.0,14,3,11
seq2685,124.0,13,12,1
seq2688,40.0,0,0,0
seq2700,108.0,13,10,3
seq2708,124.0,13,12,1
seq2719,24.0,13,2,11
seq2725,45.0,13,4,9
seq2726,138.0,14,13,1
seq2731,72.0,14,7,7
seq2740,70.0,14,7,7
seq2750,129.0,0,0,0
seq2755,79.0,13,7,6
seq2756,19.0,13,1,12
seq2760,79.0,0,0,0
seq2761,70.0,14,7,7
seq2763,88.0,13,8,5
seq2769,122.0,14,12,2
seq2778,11.0,14,1,13
seq2786,59.0,13,5,8
seq2789,112.0,14,11,3
seq2792,29.0,13,2,11
seq2806,89.0,0,0,0
seq2821,106.0,13,10,3
seq2822,40.0,14,4,10
seq2826,111.0,0,0,0
seq2828,57.0,13,5,8
seq2835,101.0,14,10,4
seq2840,13.0,14,1,13
seq2843,86.0,13,8,5
seq2854,102.0,14,10,4
seq2855,113.0,14,11,3
seq2865,141.0,15,14,1
seq2870,140.0,15,14,1
seq2872,85.0,13,8,5
seq2881,13.0,0,0,0
seq2883,64.0,13,6,7
seq2885,108.0,13,10,3
seq2896,121.0,0,0,0
seq2898,39.0,0,0,0
seq2900,107.0,0,0,0
seq2902,14.0,13,1,12
seq2905,3.0,15,1,14
seq2906,27.0,0,0,0
seq2907,2.0,15,1,14
seq2910,139.0,14,13,1
seq2911,85.0,13,8,5
seq2912,21.0,0,0,0
seq2915,36.0,13,3,10
seq2922,66.0,13,6,7
seq2924,43.0,14,4,10
seq2926,66.0,13,6,7
seq2936,2.0,15,1,14
seq2938,125.0,0,0,0
seq2944,47.0,0,0,0
seq2952,60.0,14,6,8
seq2954,112.0,14,11,3
seq2956,113.0,14,11,3
seq2957,69.0,0,0,0
seq2960,105.0,13,10,3
seq2967,92.0,0,0,0
seq2993,24.0,13,2,11
seq2997,75.0,0,0,0
seq3001,95.0,13,9,4
seq3006,53.0,14,5,9
seq3008,120.0,14,12,2
seq3009,3.0,15,1,14
seq3019,8.0,14,1,13
seq3021,96.0,13,9,4
seq3040,108.0,13,10,3
seq3043,138.0,0,0,0
seq3046,53.0,14,5,9
seq3051,28.0,0,0,0
seq3053,137.0,14,13,1
seq3054,84.0,13,8,5
seq3057,127.0,13,12,1
seq3058,69.0,0,0,0
seq3075,7.0,14,1,13
seq3077,78.0,13,7,6
seq3078,43.0,14,4,10
seq3080,77.0,13,7,6
seq3085,133.0,14,13,1
seq3086,46.0,13,4,9
seq3091,13.0,14,1,13
seq3095,29.0,13,2,11
seq3096,37.0,13,3,10
seq3097,28.0,13,2,11
seq3098,65.0,13,6,7
seq3103,3.0,15,1,14
seq3111,43.0,14,4,10
seq3122,61.0,14,6,8
seq3123,139.0,14,13,1
seq3127,137.0,14,13,1
seq3129,7.0,14,1,13
seq3137,54.0,13,5,8
seq3141,137.0,14,13,1
seq3155,122.0,14,12,2
seq3173,46.0,13,4,9
seq3175,138.0,0,0,0
seq3183,56.0,0,0,0
seq3188,90.0,14,9,5
seq3189,141.0,15,14,1
seq3193,127.0,13,12,1
seq3197,86.0,13,8,5
seq3198,94.0,13,9,4
seq3203,118.0,13,11,2
seq3204,102.0,0,0,0
seq3207,65.0,13,6,7
seq3208,129.0,13,12,1
seq3210,67.0,13,6,7
seq3217,56.0,13,5,8
seq3220,135.0,14,13,1
seq3229,72.0,14,7,7
seq3237,127.0,13,12,1
seq3241,109.0,13,10,3
seq3246,60.0,14,6,8
seq3252,124.0,13,12,1
seq3253,47.0,13,4,9
seq3256,33.0,14,3,11
seq3258,69.0,0,0,0
seq3265,128.0,13,12,1
seq3268,95.0,13,9,4
seq3269,36.0,0,0,0
seq3274,134.0,14,13,1
seq3275,10.0,14,1,13
seq3281,20.0,0,0,0
seq3287,69.0,13,6,7
seq3291,93.0,0,0,0
seq3293,61.0,14,6,8
seq3300,54.0,13,5,8
seq3303,139.0,14,13,1
seq3304,30.0,0,0,0
seq3317,81.0,14,8,6
seq3318,94.0,13,9,4
seq3322,23.0,14,2,12
seq3323,36.0,13,3,10
seq3326,55.0,0,0,0
seq3327,77.0,13,7,6
seq3336,34.0,13,3,10
seq3340,116.0,13,11,2
seq3341,131.0,0,0,0
seq3344,92.0,0,0,0
seq3347,115.0,0,0,0
seq3354,29.0,13,2,11
seq3358,28.0,13,2,11
seq3364,55.0,13,5,8
seq3365,23.0,0,0,0
seq3374,41.0,14,4,10
seq3376,5.0,0,0,0
seq3377,139.0,14,13,1
seq3384,32.0,14,3,11
seq3390,31.0,0,0,0
seq3394,50.0,14,5,9
seq3406,2.0,0,0,0
seq3414,32.0,14,3,11
seq3415,62.0,0,0,0
seq3416,91.0,14,9,5
seq3417,29.0,13,2,11
seq3421,138.0,14,13,1
seq3422,49.0,13,4,9
seq3427,74.0,13,7,6
seq3428,34.0,13,3,10
seq3430,46.0,13,4,9
seq3434,47.0,13,4,9
seq3438,63.0,14,6,8
seq3441,137.0,14,13,1
seq3445,62.0,14,6,8
seq3446,140.0,0,0,0
seq3447,49.0,0,0,0
seq3455,120.0,14,12,2
seq3462,37.0,13,3,10
