id,position_of_motif_B,total_deletions_per_sequence,del_before_B,del_after_B
seq3465,66.0,13,6,7
seq3468,79.0,13,7,6
seq3481,1.0,15,1,14
seq3488,79.0,13,7,6
seq3489,129.0,0,0,0
seq3490,56.0,13,5,8
seq3494,14.0,13,1,12
seq3497,3.0,0,0,0
seq3502,91.0,14,9,5
seq3504,41.0,0,0,0
seq3510,49.0,0,0,0
seq3511,54.0,13,5,8
seq3514,45.0,13,4,9
seq3520,112.0,0,0,0
seq3521,112.0,14,11,3
seq3526,36.0,13,3,10
seq3528,34.0,13,3,10
seq3531,95.0,13,9,4
seq3533,15.0,0,0,0
seq3534,19.0,13,1,12
seq3539,139.0,14,13,1
seq3541,17.0,13,1,12
seq3546,61.0,14,6,8
seq3551,62.0,14,6,8
seq3554,130.0,14,13,1
seq3556,29.0,13,2,11
seq3557,64.0,13,6,7
seq3559,134.0,0,0,0
seq3562,95.0,0,0,0
seq3571,28.0,0,0,0
seq3572,76.0,0,0,0
seq3573,37.0,13,3,10
seq3575,128.0,13,12,1
seq3581,49.0,0,0,0
seq3582,91.0,14,9,5
seq3589,6.0,0,0,0
seq3592,13.0,14,1,13
seq3594,131.0,0,0,0
seq3604,126.0,0,0,0
seq3607,112.0,0,0,0
seq3608,36.0,13,3,10
seq3609,10.0,14,1,13
seq3612,137.0,0,0,0
seq3620,42.0,14,4,10
seq3626,87.0,13,8,5
seq3631,134.0,14,13,1
seq3635,44.0,0,0,0
seq3642,100.0,14,10,4
seq3644,49.0,13,4,9
seq3647,7.0,14,1,13
seq3652,120.0,14,12,2
seq3653,126.0,0,0,0
seq3654,8.0,14,1,13
seq3671,136.0,0,0,0
seq3672,37.0,13,3,10
seq3684,20.0,0,0,0
seq3685,121.0,14,12,2
seq3687,57.0,0,0,0
seq3693,57.0,13,5,8
seq3722,60.0,14,6,8
seq3723,74.0,13,7,6
seq3726,100.0,14,10,4
seq3729,89.0,13,8,5
seq3731,55.0,13,5,8
seq3733,58.0,0,0,0
seq3735,125.0,13,12,1
seq3738,3.0,15,1,14
seq3739,86.0,0,0,0
seq3743,48.0,13,4,9
seq3745,62.0,14,6,8
seq3753,108.0,13,10,3
seq3757,104.0,13,10,3
seq3762,138.0,14,13,1
seq3763,124.0,13,12,1
seq3770,29.0,13,2,11
seq3777,115.0,13,11,2
seq3780,3.0,15,1,14
seq3782,63.0,14,6,8
seq3783,88.0,13,8,5
seq3786,98.0,13,9,4
seq3787,54.0,0,0,0
seq3788,58.0,13,5,8
seq3789,106.0,0,0,0
seq3791,30.0,14,3,11
seq3794,42.0,14,4,10
seq3798,102.0,14,10,4
seq3800,12.0,14,1,13
seq3802,56.0,13,5,8
seq3804,142.0,0,0,0
seq3814,113.0,14,11,3
seq3825,129.0,13,12,1
seq3827,136.0,0,0,0
seq3833,64.0,0,0,0
seq3846,36.0,0,0,0
seq3849,28.0,13,2,11
seq3853,22.0,0,0,0
seq3854,67.0,13,6,7
seq3859,22.0,14,2,12
seq3860,117.0,13,11,2
seq3862,129.0,13,12,1
seq3863,75.0,13,7,6
seq3865,24.0,13,2,11
seq3871,16.0,13,1,12
seq3881,72.0,0,0,0
seq3886,28.0,0,0,0
seq3889,128.0,13,12,1
seq3892,4.0,0,0,0
seq3895,81.0,0,0,0
seq3897,19.0,13,1,12
seq3899,29.0,13,2,11
seq3906,31.0,0,0,0
seq3908,117.0,0,0,0
seq3910,40.0,14,4,10
seq3911,121.0,14,12,2
seq3918,35.0,13,3,10
seq3920,103.0,14,10,4
seq3927,64.0,13,6,7
seq3930,40.0,14,4,10
seq3937,45.0,13,4,9
seq3938,80.0,14,8,6
seq3943,73.0,14,7,7
seq3945,54.0,13,5,8
seq3946,103.0,14,10,4
seq3952,17.0,13,1,12
seq3953,113.0,14,11,3
seq3954,28.0,13,2,11
seq3956,129.0,0,0,0
seq3957,26.0,13,2,11
seq3959,102.0,14,10,4
seq3961,121.0,14,12,2
seq3962,143.0,14,14,0
seq3963,66.0,13,6,7
seq3964,131.0,0,0,0
seq3976,43.0,14,4,10
seq3977,48.0,0,0,0
seq3987,36.0,0,0,0
seq3994,130.0,14,13,1
seq3997,28.0,13,2,11
seq4001,114.0,13,11,2
seq4004,54.0,0,0,0
seq4005,37.0,13,3,10
seq4007,51.0,0,0,0
seq4009,68.0,13,6,7
seq4013,90.0,14,9,5
seq4019,8.0,0,0,0
seq4023,29.0,0,0,0
seq4032,9.0,14,1,13
seq4035,51.0,14,5,9
seq4039,91.0,0,0,0
seq4049,123.0,14,12,2
seq4051,84.0,13,8,5
seq4054,16.0,13,1,12
seq4056,135.0,0,0,0
seq4061,78.0,13,7,6
seq4062,133.0,0,0,0
seq4066,100.0,14,10,4
seq4069,52.0,14,5,9
seq4073,93.0,14,9,5
seq4074,85.0,13,8,5
seq4085,13.0,0,0,0
seq4092,47.0,0,0,0
seq4104,10.0,14,1,13
seq4107,44.0,13,4,9
seq4115,59.0,0,0,0
seq4120,55.0,0,0,0
seq4122,123.0,14,12,2
seq4127,42.0,14,4,10
seq4128,79.0,0,0,0
seq4133,101.0,0,0,0
seq4135,10.0,14,1,13
seq4143,68.0,13,6,7
seq4144,79.0,13,7,6
seq4152,64.0,0,0,0
seq4153,115.0,13,11,2
seq4154,24.0,0,0,0
seq4169,34.0,13,3,10
seq4176,46.0,13,4,9
seq4181,95.0,13,9,4
seq4188,129.0,13,12,1
seq4189,80.0,0,0,0
seq4190,20.0,14,2,12
seq4194,69.0,0,0,0
seq4196,60.0,0,0,0
seq4197,81.0,0,0,0
seq4199,14.0,13,1,12
seq4204,44.0,0,0,0
seq4206,118.0,13,11,2
seq4214,91.0,14,9,5
seq4218,86.0,13,8,5
seq4223,80.0,14,8,6
seq4226,131.0,0,0,0
seq4230,40.0,14,4,10
seq4234,118.0,0,0,0
seq4235,41.0,0,0,0
seq4236,89.0,13,8,5
seq4239,100.0,0,0,0
seq4249,87.0,13,8,5
seq4250,74.0,13,7,6
seq4254,50.0,14,5,9
seq4257,58.0,0,0,0
seq4258,118.0,13,11,2
seq4259,142.0,15,14,1
seq4260,36.0,13,3,10
seq4261,87.0,13,8,5
seq4263,134.0,14,13,1
seq4265,36.0,0,0,0
seq4269,81.0,14,8,6
seq4270,63.0,0,0,0
seq4281,121.0,14,12,2
seq4285,50.0,14,5,9
seq4287,11.0,14,1,13
seq4288,42.0,14,4,10
seq4290,25.0,13,2,11
seq4291,95.0,13,9,4
seq4297,11.0,14,1,13
seq4300,63.0,0,0,0
seq4301,33.0,14,3,11
seq4303,46.0,13,4,9
seq4307,48.0,13,4,9
seq4309,34.0,13,3,10
seq4320,64.0,0,0,0
seq4322,123.0,14,12,2
seq4338,35.0,0,0,0
seq4340,71.0,14,7,7
seq4346,98.0,13,9,4
seq4347,42.0,14,4,10
seq4349,140.0,15,14,1
seq4362,44.0,0,0,0
seq4377,86.0,13,8,5
seq4380,5.0,14,1,13
seq4381,126.0,13,12,1
seq4383,67.0,13,6,7
seq4385,135.0,14,13,1
seq4390,124.0,13,12,1
seq4398,32.0,0,0,0
seq4400,16.0,13,1,12
seq4402,110.0,14,11,3
seq4404,29.0,13,2,11
seq4407,111.0,14,11,3
seq4408,100.0,14,10,4
seq4410,51.0,0,0,0
seq4411,15.0,13,1,12
seq4413,118.0,13,11,2
seq4415,8.0,0,0,0
seq4422,119.0,0,0,0
seq4424,30.0,14,3,11
seq4431,103.0,14,10,4
seq4434,45.0,0,0,0
seq4436,82.0,14,8,6
seq4442,86.0,13,8,5
seq4446,50.0,14,5,9
seq4447,108.0,13,10,3
seq4451,47.0,13,4,9
seq4455,17.0,13,1,12
seq4457,8.0,14,1,13
seq4471,114.0,13,11,2
seq4477,139.0,14,13,1
seq4492,20.0,0,0,0
seq4499,104.0,13,10,3
seq4501,43.0,14,4,10
seq4502,81.0,14,8,6
seq4504,123.0,14,12,2
seq4506,109.0,0,0,0
seq4515,121.0,14,12,2
seq4516,66.0,13,6,7
seq4518,67.0,13,6,7
seq4520,130.0,14,13,1
seq4522,134.0,0,0,0
seq4524,20.0,14,2,12
seq4531,143.0,0,0,0
seq4533,88.0,0,0,0
seq4534,2.0,15,1,14
seq4542,103.0,14,10,4
seq4549,92.0,14,9,5
seq4559,113.0,14,11,3
seq4563,33.0,14,3,11
seq4564,101.0,14,10,4
seq4568,119.0,13,11,2
seq4576,44.0,0,0,0
seq4577,142.0,15,14,1
seq4580,90.0,14,9,5
seq4589,133.0,14,13,1
seq4591,58.0,13,5,8
seq4594,125.0,13,12,1
seq4597,126.0,13,12,1
seq4605,42.0,0,0,0
seq4606,15.0,13,1,12
seq4607,139.0,14,13,1
seq4612,15.0,0,0,0
seq4617,107.0,13,10,3
seq4619,100.0,14,10,4
seq4623,143.0,14,14,0
seq4625,75.0,13,7,6
seq4629,110.0,0,0,0
seq4631,45.0,13,4,9
seq4633,81.0,14,8,6
seq4637,131.0,14,13,1
seq4650,96.0,13,9,4
seq4651,127.0,13,12,1
seq4653,121.0,14,12,2
seq4660,57.0,13,5,8
seq4662,97.0,0,0,0
seq4670,83.0,14,8,6
seq4672,11.0,14,1,13
seq4675,131.0,14,13,1
seq4677,20.0,14,2,12
seq4688,118.0,13,11,2
seq4692,117.0,13,11,2
seq4694,2.0,0,0,0
seq4695,77.0,13,7,6
seq4705,107.0,13,10,3
seq4716,101.0,14,10,4
seq4718,64.0,13,6,7
seq4720,107.0,13,10,3
seq4723,105.0,13,10,3
seq4724,131.0,0,0,0
seq4725,75.0,0,0,0
seq4727,106.0,0,0,0
seq4733,48.0,13,4,9
seq4743,107.0,13,10,3
seq4745,128.0,0,0,0
seq4753,134.0,14,13,1
seq4762,8.0,14,1,13
seq4764,0.0,14,0,14
seq4766,5.0,14,1,13
seq4770,124.0,0,0,0
seq4775,103.0,14,10,4
seq4776,131.0,14,13,1
seq4779,20.0,0,0,0
seq4781,65.0,13,6,7
seq4783,36.0,13,3,10
seq4784,70.0,0,0,0
seq4785,77.0,13,7,6
seq4786,14.0,0,0,0
seq4787,38.0,0,0,0
seq4794,100.0,14,10,4
seq4798,51.0,14,5,9
seq4804,72.0,14,7,7
seq4808,114.0,0,0,0
seq4814,35.0,13,3,10
seq4819,20.0,14,2,12
seq4820,136.0,14,13,1
seq4823,63.0,14,6,8
seq4825,87.0,0,0,0
seq4827,64.0,13,6,7
seq4828,127.0,13,12,1
seq4830,89.0,0,0,0
seq4835,2.0,0,0,0
seq4840,92.0,14,9,5
seq4843,66.0,13,6,7
seq4845,63.0,14,6,8
seq4846,116.0,0,0,0
seq4847,38.0,13,3,10
seq4851,123.0,14,12,2
seq4852,134.0,14,13,1
seq4855,119.0,13,11,2
seq4864,89.0,13,8,5
seq4873,70.0,0,0,0
seq4878,102.0,14,10,4
seq4880,91.0,14,9,5
seq4882,3.0,15,1,14
seq4883,50.0,14,5,9
seq4886,6.0,14,1,13
seq4889,93.0,0,0,0
seq4893,21.0,0,0,0
seq4899,104.0,13,10,3
seq4907,22.0,0,0,0
seq4910,79.0,13,7,6
seq4921,1.0,15,1,14
seq4922,57.0,0,0,0
seq4927,71.0,14,7,7
seq4928,143.0,0,0,0
seq4931,41.0,14,4,10
seq4932,106.0,13,10,3
seq4948,108.0,0,0,0
seq4950,26.0,13,2,11
seq4951,103.0,14,10,4
seq4952,105.0,13,10,3
seq4955,40.0,0,0,0
seq4959,75.0,13,7,6
seq4966,136.0,14,13,1
seq4974,108.0,0,0,0
seq4978,23.0,14,2,12
seq4981,98.0,0,0,0
seq4983,135.0,0,0,0
seq4986,89.0,13,8,5
seq4990,121.0,14,12,2
seq4998,102.0,14,10,4
seq4999,75.0,13,7,6
seq5004,141.0,15,14,1
seq5009,81.0,0,0,0
seq5013,55.0,13,5,8
seq5014,49.0,13,4,9
seq5016,139.0,14,13,1
seq5023,55.0,13,5,8
seq5030,62.0,14,6,8
seq5043,103.0,14,10,4
seq5053,131.0,14,13,1
seq5056,85.0,0,0,0
seq5057,79.0,13,7,6
seq5062,48.0,13,4,9
seq5070,52.0,14,5,9
seq5071,41.0,14,4,10
seq5074,100.0,14,10,4
seq5079,10.0,14,1,13
seq5086,108.0,13,10,3
seq5089,58.0,0,0,0
seq5091,100.0,14,10,4
seq5092,19.0,13,1,12
seq5097,141.0,15,14,1
seq5098,35.0,13,3,10
seq5103,3.0,15,1,14
seq5105,40.0,14,4,10
seq5110,87.0,0,0,0
seq5111,142.0,15,14,1
seq5117,93.0,14,9,5
seq5120,80.0,14,8,6
seq5123,14.0,13,1,12
seq5127,110.0,0,0,0
seq5128,112.0,14,11,3
seq5133,52.0,14,5,9
seq5135,69.0,0,0,0
seq5139,67.0,13,6,7
seq5140,113.0,14,11,3
seq5141,3.0,15,1,14
seq5159,44.0,13,4,9
seq5164,132.0,0,0,0
seq5166,96.0,13,9,4
seq5173,109.0,13,10,3
seq5175,75.0,0,0,0
seq5180,130.0,0,0,0
seq5186,106.0,13,10,3
seq5187,141.0,15,14,1
seq5191,42.0,14,4,10
seq5193,47.0,13,4,9
seq5194,136.0,14,13,1
seq5195,101.0,14,10,4
seq5197,31.0,14,3,11
seq5201,100.0,14,10,4
seq5209,82.0,0,0,0
seq5217,39.0,13,3,10
seq5220,101.0,0,0,0
seq5223,47.0,13,4,9
seq5230,71.0,14,7,7
seq5231,77.0,13,7,6
seq5233,19.0,0,0,0
seq5237,13.0,14,1,13
seq5238,91.0,14,9,5
seq5243,130.0,0,0,0
seq5247,102.0,14,10,4
seq5252,69.0,13,6,7
seq5256,15.0,13,1,12
seq5257,28.0,13,2,11
seq5265,101.0,0,0,0
seq5266,130.0,14,13,1
seq5268,64.0,13,6,7
seq5271,138.0,0,0,0
seq5278,70.0,14,7,7
seq5286,120.0,14,12,2
seq5288,27.0,0,0,0
seq5290,103.0,14,10,4
seq5301,14.0,13,1,12
seq5302,1.0,15,1,14
seq5305,124.0,13,12,1
seq5306,22.0,14,2,12
seq5315,131.0,14,13,1
seq5317,20.0,14,2,12
seq5326,127.0,13,12,1
seq5327,37.0,13,3,10
seq5328,70.0,14,7,7
seq5331,66.0,13,6,7
seq5334,47.0,0,0,0
seq5337,11.0,14,1,13
seq5343,33.0,14,3,11
seq5351,59.0,0,0,0
seq5354,106.0,13,10,3
seq5358,5.0,14,1,13
seq5361,123.0,14,12,2
seq5365,123.0,14,12,2
seq5367,83.0,0,0,0
seq5373,8.0,14,1,13
seq5374,27.0,13,2,11
seq5383,36.0,0,0,0
seq5386,117.0,13,11,2
seq5387,40.0,0,0,0
seq5389,128.0,13,12,1
seq5394,96.0,13,9,4
seq5397,25.0,0,0,0
seq5400,40.0,14,4,10
seq5415,127.0,0,0,0
seq5422,133.0,14,13,1
seq5423,110.0,14,11,3
seq5424,38.0,13,3,10
seq5425,35.0,0,0,0
seq5429,129.0,0,0,0
seq5431,119.0,0,0,0
seq5439,29.0,13,2,11
seq5442,46.0,13,4,9
seq5449,114.0,13,11,2
seq5456,37.0,13,3,10
seq5466,111.0,14,11,3
seq5470,81.0,14,8,6
seq5476,88.0,13,8,5
seq5477,78.0,0,0,0
seq5482,49.0,13,4,9
seq5485,132.0,0,0,0
seq5486,44.0,13,4,9
seq5491,43.0,0,0,0
seq5495,89.0,0,0,0
seq5498,9.0,14,1,13
seq5502,104.0,13,10,3
seq5518,129.0,0,0,0
seq5520,23.0,14,2,12
seq5522,133.0,14,13,1
seq5524,82.0,14,8,6
seq5526,49.0,0,0,0
seq5530,16.0,13,1,12
seq5536,93.0,0,0,0
seq5545,127.0,13,12,1
seq5548,94.0,13,9,4
seq5549,61.0,14,6,8
seq5550,102.0,0,0,0
seq5552,73.0,14,7,7
seq5571,111.0,0,0,0
seq5572,108.0,13,10,3
seq5574,52.0,14,5,9
seq5579,5.0,14,1,13
seq5582,5.0,14,1,13
seq5585,61.0,14,6,8
seq5589,80.0,14,8,6
seq5590,29.0,13,2,11
seq5595,59.0,13,5,8
seq5599,77.0,0,0,0
seq5600,60.0,14,6,8
seq5604,121.0,0,0,0
seq5607,7.0,14,1,13
seq5621,132.0,14,13,1
seq5625,71.0,0,0,0
seq5628,89.0,13,8,5
seq5634,143.0,14,14,0
seq5639,129.0,13,12,1
seq5646,101.0,0,0,0
seq5649,109.0,13,10,3
seq5650,77.0,0,0,0
seq5651,68.0,13,6,7
seq5656,4.0,14,1,13
seq5659,135.0,14,13,1
seq5665,122.0,14,12,2
seq5666,36.0,13,3,10
seq5670,108.0,13,10,3
seq5674,92.0,14,9,5
seq5678,90.0,14,9,5
seq5683,122.0,14,12,2
seq5694,68.0,13,6,7
seq5695,22.0,0,0,0
seq5696,58.0,13,5,8
seq5701,87.0,13,8,5
seq5703,34.0,13,3,10
seq5708,55.0,13,5,8
seq5711,61.0,14,6,8
seq5712,31.0,0,0,0
seq5724,0.0,0,0,0
seq5728,72.0,0,0,0
seq5731,56.0,13,5,8
seq5738,120.0,14,12,2
seq5741,68.0,13,6,7
seq5751,50.0,14,5,9
seq5757,99.0,13,9,4
seq5759,62.0,14,6,8
seq5768,29.0,13,2,11
seq5775,71.0,14,7,7
seq5781,6.0,14,1,13
seq5787,2.0,0,0,0
seq5792,116.0,13,11,2
seq5793,87.0,13,8,5
seq5798,115.0,0,0,0
seq5804,109.0,13,10,3
seq5810,9.0,14,1,13
seq5815,114.0,13,11,2
seq5821,87.0,13,8,5
seq5823,129.0,0,0,0
seq5824,61.0,0,0,0
seq5826,131.0,14,13,1
seq5827,120.0,14,12,2
seq5828,90.0,14,9,5
seq5834,18.0,13,1,12
seq5835,35.0,13,3,10
seq5836,65.0,13,6,7
seq5840,42.0,0,0,0
seq5841,65.0,13,6,7
seq5843,39.0,13,3,10
seq5845,1.0,0,0,0
seq5852,62.0,14,6,8
seq5855,54.0,13,5,8
seq5859,117.0,13,11,2
seq5864,24.0,13,2,11
seq5877,119.0,13,11,2
seq5879,105.0,13,10,3
seq5883,57.0,0,0,0
seq5891,114.0,13,11,2
seq5892,18.0,0,0,0
seq5895,62.0,14,6,8
seq5896,117.0,13,11,2
seq5898,135.0,14,13,1
seq5899,0.0,0,0,0
seq5901,134.0,14,13,1
seq5904,78.0,13,7,6
seq5905,40.0,14,4,10
seq5906,59.0,13,5,8
seq5908,34.0,13,3,10
seq5909,104.0,13,10,3
seq5911,21.0,14,2,12
seq5915,141.0,15,14,1
seq5921,137.0,14,13,1
seq5924,52.0,14,5,9
seq5926,114.0,13,11,2
seq5927,44.0,13,4,9
seq5929,133.0,14,13,1
seq5930,56.0,13,5,8
seq5936,95.0,13,9,4
seq5939,70.0,0,0,0
seq5942,140.0,15,14,1
seq5947,76.0,13,7,6
seq5948,113.0,14,11,3
seq5962,71.0,14,7,7
seq5964,102.0,14,10,4
seq5972,104.0,0,0,0
seq5973,128.0,13,12,1
seq5977,133.0,14,13,1
seq5985,95.0,13,9,4
seq5992,84.0,13,8,5
seq5995,84.0,0,0,0
seq6000,99.0,13,9,4
seq6004,121.0,14,12,2
seq6009,128.0,13,12,1
seq6015,32.0,14,3,11
seq6016,107.0,13,10,3
seq6020,92.0,14,9,5
seq6023,17.0,13,1,12
seq6025,50.0,14,5,9
seq6029,29.0,13,2,11
seq6040,85.0,0,0,0
seq6046,111.0,0,0,0
seq6063,33.0,14,3,11
seq6064,117.0,0,0,0
seq6065,40.0,14,4,10
seq6070,66.0,13,6,7
seq6075,90.0,14,9,5
seq6076,16.0,13,1,12
seq6083,132.0,14,13,1
seq6085,40.0,14,4,10
seq6092,51.0,14,5,9
seq6093,57.0,0,0,0
seq6097,118.0,13,11,2
seq6104,21.0,14,2,12
seq6105,25.0,13,2,11
seq6113,106.0,13,10,3
seq6120,120.0,0,0,0
seq6122,50.0,0,0,0
seq6123,67.0,13,6,7
seq6126,127.0,13,12,1
seq6128,48.0,13,4,9
seq6138,77.0,13,7,6
seq6139,56.0,0,0,0
seq6146,131.0,14,13,1
seq6147,69.0,0,0,0
seq6164,41.0,0,0,0
seq6170,143.0,14,14,0
seq6173,99.0,13,9,4
seq6177,103.0,0,0,0
seq6179,118.0,0,0,0
seq6180,54.0,13,5,8
seq6193,63.0,0,0,0
seq6196,77.0,13,7,6
seq6197,59.0,13,5,8
seq6204,35.0,0,0,0
seq6205,23.0,0,0,0
seq6210,81.0,0,0,0
seq6212,39.0,13,3,10
seq6215,100.0,14,10,4
seq6223,29.0,13,2,11
seq6231,143.0,0,0,0
seq6233,31.0,14,3,11
seq6235,53.0,14,5,9
seq6236,25.0,13,2,11
seq6237,52.0,14,5,9
seq6239,111.0,14,11,3
seq6240,27.0,13,2,11
seq6253,86.0,13,8,5
seq6254,38.0,13,3,10
seq6267,96.0,0,0,0
seq6274,44.0,13,4,9
seq6275,89.0,13,8,5
seq6276,69.0,13,6,7
seq6278,21.0,14,2,12
seq6279,125.0,13,12,1
seq6285,43.0,14,4,10
seq6289,71.0,0,0,0
seq6296,83.0,14,8,6
seq6298,132.0,0,0,0
seq6299,95.0,0,0,0
seq6303,123.0,14,12,2
seq6311,81.0,14,8,6
seq6312,78.0,13,7,6
seq6315,133.0,0,0,0
seq6319,120.0,0,0,0
seq6327,103.0,14,10,4
seq6329,93.0,14,9,5
seq6336,87.0,13,8,5
seq6340,136.0,14,13,1
seq6341,53.0,14,5,9
seq6351,28.0,0,0,0
seq6352,96.0,13,9,4
seq6356,126.0,0,0,0
seq6360,138.0,0,0,0
seq6363,113.0,14,11,3
seq6368,54.0,13,5,8
seq6370,115.0,13,11,2
seq6375,47.0,0,0,0
seq6376,133.0,14,13,1
seq6377,100.0,14,10,4
seq6378,106.0,13,10,3
seq6390,23.0,0,0,0
seq6400,26.0,13,2,11
seq6402,22.0,14,2,12
seq6406,7.0,14,1,13
seq6407,109.0,13,10,3
seq6414,52.0,14,5,9
seq6415,56.0,13,5,8
seq6418,70.0,0,0,0
seq6424,120.0,0,0,0
seq6427,78.0,0,0,0
seq6431,14.0,13,1,12
seq6442,28.0,13,2,11
seq6445,41.0,14,4,10
seq6455,92.0,14,9,5
seq6459,125.0,13,12,1
seq6462,17.0,13,1,12
seq6464,131.0,14,13,1
seq6469,43.0,0,0,0
seq6474,117.0,13,11,2
seq6476,57.0,13,5,8
seq6479,58.0,13,5,8
seq6484,54.0,13,5,8
seq6486,11.0,14,1,13
seq6487,105.0,13,10,3
seq6489,42.0,0,0,0
seq6497,43.0,14,4,10
seq6499,89.0,13,8,5
seq6504,13.0,14,1,13
seq6508,123.0,14,12,2
seq6511,134.0,14,13,1
seq6514,128.0,13,12,1
seq6516,116.0,13,11,2
seq6525,85.0,0,0,0
seq6528,136.0,14,13,1
seq6529,30.0,14,3,11
seq6530,111.0,14,11,3
seq6539,122.0,0,0,0
seq6542,69.0,13,6,7
seq6545,136.0,14,13,1
seq6546,76.0,13,7,6
seq6551,117.0,13,11,2
seq6558,29.0,0,0,0
seq6563,106.0,13,10,3
seq6569,55.0,13,5,8
seq6570,81.0,14,8,6
seq6573,22.0,14,2,12
seq6579,19.0,13,1,12
seq6584,116.0,0,0,0
seq6586,12.0,14,1,13
seq6589,76.0,13,7,6
seq6591,113.0,0,0,0
seq6598,66.0,0,0,0
seq6606,1.0,15,1,14
seq6607,105.0,13,10,3
seq6608,11.0,14,1,13
seq6609,42.0,14,4,10
seq6614,36.0,13,3,10
seq6623,106.0,13,10,3
seq6628,121.0,0,0,0
seq6639,102.0,0,0,0
seq6640,24.0,13,2,11
seq6644,121.0,14,12,2
seq6648,4.0,14,1,13
seq6650,50.0,14,5,9
seq6651,73.0,0,0,0
seq6653,128.0,0,0,0
seq6655,50.0,14,5,9
seq6658,140.0,0,0,0
seq6663,85.0,13,8,5
seq6668,66.0,13,6,7
seq6669,122.0,14,12,2
seq6671,16.0,0,0,0
seq6672,81.0,14,8,6
seq6674,30.0,14,3,11
seq6675,53.0,14,5,9
seq6686,137.0,14,13,1
seq6688,41.0,14,4,10
seq6696,7.0,14,1,13
seq6698,76.0,13,7,6
seq6703,37.0,0,0,0
seq6706,83.0,14,8,6
seq6707,45.0,13,4,9
seq6711,58.0,13,5,8
seq6713,116.0,13,11,2
seq6721,9.0,0,0,0
seq6726,88.0,13,8,5
seq6730,129.0,13,12,1
seq6733,66.0,13,6,7
seq6742,135.0,14,13,1
seq6748,133.0,14,13,1
seq6750,50.0,14,5,9
seq6754,132.0,14,13,1
seq6755,41.0,14,4,10
seq6757,94.0,0,0,0
seq6761,13.0,14,1,13
seq6763,96.0,0,0,0
seq6776,38.0,13,3,10
seq6777,49.0,13,4,9
seq6780,123.0,14,12,2
seq6781,73.0,14,7,7
seq6783,69.0,13,6,7
seq6784,35.0,13,3,10
seq6787,85.0,13,8,5
seq6791,111.0,14,11,3
seq6796,29.0,13,2,11
seq6800,26.0,13,2,11
seq6801,40.0,14,4,10
seq6802,15.0,0,0,0
seq6807,73.0,14,7,7
seq6808,67.0,13,6,7
seq6814,78.0,13,7,6
seq6816,92.0,0,0,0
seq6818,88.0,0,0,0
seq6830,137.0,0,0,0
