id,position_of_motif_B,total_deletions_per_sequence,del_before_B,del_after_B
seq6831,137.0,14,13,1
seq6836,88.0,13,8,5
seq6837,107.0,13,10,3
seq6838,44.0,13,4,9
seq6845,15.0,13,1,12
seq6854,6.0,14,1,13
seq6856,72.0,0,0,0
seq6862,111.0,14,11,3
seq6865,30.0,14,3,11
seq6871,68.0,13,6,7
seq6872,143.0,0,0,0
seq6877,96.0,13,9,4
seq6878,61.0,0,0,0
seq6881,84.0,13,8,5
seq6885,47.0,0,0,0
seq6896,43.0,0,0,0
seq6898,19.0,13,1,12
seq6899,47.0,13,4,9
seq6907,95.0,13,9,4
seq6909,103.0,14,10,4
seq6911,23.0,14,2,12
seq6915,44.0,13,4,9
seq6920,102.0,0,0,0
seq6922,111.0,14,11,3
seq6931,8.0,14,1,13
seq6935,21.0,14,2,12
seq6939,133.0,14,13,1
seq6943,25.0,13,2,11
seq6944,13.0,14,1,13
seq6950,131.0,14,13,1
seq6951,11.0,0,0,0
seq6962,141.0,15,14,1
seq6969,39.0,13,3,10
seq6975,31.0,0,0,0
seq6978,69.0,13,6,7
seq6980,142.0,15,14,1
seq6983,141.0,0,0,0
seq6985,139.0,14,13,1
seq6986,14.0,13,1,12
seq6987,42.0,14,4,10
seq6990,29.0,13,2,11
seq7004,8.0,14,1,13
seq7008,61.0,14,6,8
seq7011,36.0,13,3,10
seq7013,140.0,15,14,1
seq7014,116.0,13,11,2
seq7021,35.0,0,0,0
seq7034,130.0,14,13,1
seq7036,57.0,13,5,8
seq7039,124.0,13,12,1
seq7040,110.0,14,11,3
seq7041,129.0,13,12,1
seq7053,94.0,0,0,0
seq7056,105.0,13,10,3
seq7058,83.0,14,8,6
seq7067,87.0,13,8,5
seq7069,3.0,0,0,0
seq7070,107.0,13,10,3
seq7071,78.0,13,7,6
seq7077,97.0,0,0,0
seq7079,59.0,0,0,0
seq7082,97.0,13,9,4
seq7083,46.0,0,0,0
seq7084,32.0,0,0,0
seq7085,73.0,0,0,0
seq7087,57.0,0,0,0
seq7088,44.0,13,4,9
seq7090,96.0,13,9,4
seq7093,67.0,13,6,7
seq7095,76.0,0,0,0
seq7098,30.0,14,3,11
seq7100,47.0,0,0,0
seq7101,96.0,13,9,4
seq7103,14.0,13,1,12
seq7104,86.0,13,8,5
seq7107,129.0,0,0,0
seq7108,6.0,14,1,13
seq7109,65.0,13,6,7
seq7110,15.0,13,1,12
seq7112,16.0,0,0,0
seq7115,92.0,14,9,5
seq7116,19.0,13,1,12
seq7120,132.0,14,13,1
seq7127,86.0,13,8,5
seq7128,129.0,0,0,0
seq7130,116.0,13,11,2
seq7133,18.0,13,1,12
seq7141,14.0,0,0,0
seq7142,92.0,14,9,5
seq7147,59.0,13,5,8
seq7148,66.0,13,6,7
seq7149,0.0,14,0,14
seq7152,10.0,0,0,0
seq7153,64.0,13,6,7
seq7162,38.0,13,3,10
seq7167,0.0,0,0,0
seq7171,84.0,13,8,5
seq7172,71.0,14,7,7
seq7173,76.0,13,7,6
seq7176,100.0,0,0,0
seq7180,80.0,14,8,6
seq7181,26.0,13,2,11
seq7188,112.0,14,11,3
seq7189,29.0,13,2,11
seq7199,71.0,14,7,7
seq7201,74.0,13,7,6
seq7203,25.0,0,0,0
seq7207,48.0,13,4,9
seq7208,82.0,14,8,6
seq7209,110.0,14,11,3
seq7216,122.0,14,12,2
seq7219,71.0,14,7,7
seq7226,134.0,14,13,1
seq7228,26.0,0,0,0
seq7232,49.0,13,4,9
seq7234,38.0,13,3,10
seq7238,71.0,0,0,0
seq7240,99.0,13,9,4
seq7244,132.0,14,13,1
seq7245,79.0,13,7,6
seq7247,80.0,0,0,0
seq7249,2.0,15,1,14
seq7250,42.0,14,4,10
seq7255,65.0,13,6,7
seq7257,39.0,13,3,10
seq7261,136.0,0,0,0
seq7266,42.0,0,0,0
seq7267,16.0,13,1,12
seq7273,37.0,13,3,10
seq7274,36.0,0,0,0
seq7276,132.0,14,13,1
seq7280,83.0,14,8,6
seq7283,96.0,13,9,4
seq7291,14.0,13,1,12
seq7294,17.0,13,1,12
seq7297,67.0,0,0,0
seq7303,85.0,13,8,5
seq7307,139.0,14,13,1
seq7309,107.0,0,0,0
seq7314,85.0,13,8,5
seq7316,31.0,14,3,11
seq7324,118.0,13,11,2
seq7326,99.0,13,9,4
seq7329,54.0,13,5,8
seq7337,55.0,0,0,0
seq7342,21.0,0,0,0
seq7347,86.0,13,8,5
seq7356,83.0,0,0,0
seq7362,14.0,13,1,12
seq7366,129.0,13,12,1
seq7367,74.0,13,7,6
seq7368,133.0,14,13,1
seq7370,129.0,13,12,1
seq7376,20.0,14,2,12
seq7377,63.0,14,6,8
seq7379,80.0,14,8,6
seq7382,126.0,0,0,0
seq7392,72.0,14,7,7
seq7396,10.0,14,1,13
seq7400,107.0,0,0,0
seq7401,139.0,0,0,0
seq7406,100.0,14,10,4
seq7410,91.0,14,9,5
seq7413,87.0,13,8,5
seq7419,9.0,14,1,13
seq7423,64.0,13,6,7
seq7435,8.0,14,1,13
seq7438,61.0,0,0,0
seq7445,143.0,14,14,0
seq7448,137.0,0,0,0
seq7449,34.0,0,0,0
seq7451,58.0,13,5,8
seq7462,7.0,14,1,13
seq7465,63.0,14,6,8
seq7469,51.0,14,5,9
seq7474,32.0,0,0,0
seq7491,29.0,13,2,11
seq7495,115.0,0,0,0
seq7501,109.0,13,10,3
seq7503,113.0,14,11,3
seq7505,16.0,13,1,12
seq7509,16.0,0,0,0
seq7514,137.0,14,13,1
seq7517,86.0,13,8,5
seq7523,70.0,14,7,7
seq7524,15.0,13,1,12
seq7528,107.0,13,10,3
seq7532,0.0,14,0,14
seq7535,1.0,15,1,14
seq7541,43.0,14,4,10
seq7548,65.0,13,6,7
seq7549,60.0,14,6,8
seq7550,58.0,13,5,8
seq7559,137.0,14,13,1
seq7563,8.0,14,1,13
seq7564,101.0,14,10,4
seq7566,32.0,14,3,11
seq7568,139.0,0,0,0
seq7577,129.0,13,12,1
seq7582,80.0,14,8,6
seq7585,97.0,13,9,4
seq7586,37.0,13,3,10
seq7598,134.0,14,13,1
seq7603,109.0,13,10,3
seq7606,130.0,0,0,0
seq7611,76.0,13,7,6
seq7618,142.0,15,14,1
seq7624,118.0,0,0,0
seq7628,85.0,13,8,5
seq7630,54.0,13,5,8
seq7636,138.0,0,0,0
seq7637,20.0,14,2,12
seq7640,75.0,13,7,6
seq7641,25.0,13,2,11
seq7642,135.0,14,13,1
seq7643,118.0,13,11,2
seq7648,45.0,13,4,9
seq7658,38.0,13,3,10
seq7661,84.0,13,8,5
seq7664,135.0,14,13,1
seq7677,119.0,13,11,2
seq7680,77.0,13,7,6
seq7682,51.0,14,5,9
seq7689,57.0,13,5,8
seq7694,118.0,13,11,2
seq7696,73.0,14,7,7
seq7698,142.0,15,14,1
seq7701,63.0,14,6,8
seq7707,129.0,13,12,1
seq7716,116.0,13,11,2
seq7734,57.0,0,0,0
seq7742,27.0,13,2,11
seq7747,99.0,13,9,4
seq7748,120.0,0,0,0
seq7749,15.0,13,1,12
seq7756,76.0,13,7,6
seq7757,141.0,15,14,1
seq7760,93.0,14,9,5
seq7764,29.0,13,2,11
seq7765,12.0,0,0,0
seq7773,98.0,13,9,4
seq7774,91.0,14,9,5
seq7776,45.0,13,4,9
seq7779,65.0,13,6,7
seq7781,36.0,13,3,10
seq7782,12.0,14,1,13
seq7787,34.0,13,3,10
seq7788,37.0,13,3,10
seq7789,112.0,14,11,3
seq7791,16.0,13,1,12
seq7792,141.0,15,14,1
seq7798,70.0,0,0,0
seq7803,33.0,0,0,0
seq7804,1.0,15,1,14
seq7805,140.0,0,0,0
seq7810,113.0,14,11,3
seq7813,101.0,14,10,4
seq7815,20.0,14,2,12
seq7819,92.0,14,9,5
seq7821,77.0,0,0,0
seq7823,100.0,14,10,4
seq7827,28.0,13,2,11
seq7829,15.0,13,1,12
seq7834,1.0,15,1,14
seq7839,46.0,13,4,9
seq7841,78.0,0,0,0
seq7843,137.0,14,13,1
seq7844,104.0,13,10,3
seq7848,122.0,0,0,0
seq7854,44.0,0,0,0
seq7858,91.0,14,9,5
seq7859,121.0,0,0,0
seq7866,17.0,13,1,12
seq7868,100.0,0,0,0
seq7871,129.0,13,12,1
seq7875,47.0,13,4,9
seq7878,83.0,14,8,6
seq7880,51.0,0,0,0
seq7883,73.0,14,7,7
seq7885,102.0,14,10,4
seq7891,50.0,14,5,9
seq7897,80.0,14,8,6
seq7899,78.0,0,0,0
seq7910,31.0,14,3,11
seq7916,124.0,13,12,1
seq7917,89.0,13,8,5
seq7921,94.0,0,0,0
seq7925,126.0,13,12,1
seq7926,102.0,0,0,0
seq7932,102.0,14,10,4
seq7936,30.0,14,3,11
seq7943,48.0,13,4,9
seq7944,47.0,13,4,9
seq7948,35.0,13,3,10
seq7952,118.0,13,11,2
seq7964,74.0,0,0,0
seq7968,38.0,13,3,10
seq7969,6.0,14,1,13
seq7970,82.0,14,8,6
seq7971,92.0,14,9,5
seq7973,37.0,13,3,10
seq7974,49.0,13,4,9
seq7976,141.0,15,14,1
seq7977,97.0,13,9,4
seq7980,76.0,0,0,0
seq7983,68.0,13,6,7
seq7985,57.0,13,5,8
seq7991,81.0,14,8,6
seq7997,135.0,14,13,1
seq8000,49.0,13,4,9
seq8002,4.0,14,1,13
seq8003,104.0,0,0,0
seq8005,105.0,0,0,0
seq8006,12.0,0,0,0
seq8007,99.0,13,9,4
seq8008,55.0,13,5,8
seq8014,29.0,13,2,11
seq8020,132.0,14,13,1
seq8022,91.0,14,9,5
seq8037,43.0,14,4,10
seq8041,74.0,13,7,6
seq8042,35.0,13,3,10
seq8043,69.0,13,6,7
seq8044,38.0,13,3,10
seq8047,99.0,13,9,4
seq8050,12.0,14,1,13
seq8053,140.0,15,14,1
seq8073,41.0,14,4,10
seq8079,23.0,14,2,12
seq8081,59.0,13,5,8
seq8084,24.0,13,2,11
seq8092,109.0,13,10,3
seq8094,126.0,0,0,0
seq8104,8.0,14,1,13
seq8106,26.0,13,2,11
seq8110,8.0,0,0,0
seq8111,64.0,0,0,0
seq8112,77.0,13,7,6
seq8126,136.0,0,0,0
seq8130,88.0,0,0,0
seq8136,34.0,13,3,10
seq8137,111.0,14,11,3
seq8138,97.0,13,9,4
seq8140,33.0,14,3,11
seq8141,85.0,13,8,5
seq8145,55.0,13,5,8
seq8153,117.0,0,0,0
seq8163,51.0,14,5,9
seq8171,75.0,0,0,0
seq8172,77.0,13,7,6
seq8179,83.0,0,0,0
seq8181,67.0,0,0,0
seq8186,143.0,14,14,0
seq8192,0.0,14,0,14
seq8199,112.0,14,11,3
seq8202,126.0,0,0,0
seq8206,37.0,13,3,10
seq8210,42.0,14,4,10
seq8215,62.0,14,6,8
seq8217,97.0,13,9,4
seq8228,13.0,14,1,13
seq8231,52.0,14,5,9
seq8240,113.0,14,11,3
seq8242,23.0,0,0,0
seq8244,26.0,13,2,11
seq8247,31.0,14,3,11
seq8249,44.0,13,4,9
seq8250,42.0,14,4,10
seq8257,16.0,13,1,12
seq8258,114.0,13,11,2
seq8261,101.0,14,10,4
seq8262,56.0,13,5,8
seq8267,81.0,14,8,6
seq8272,96.0,13,9,4
seq8282,17.0,0,0,0
seq8285,134.0,14,13,1
seq8287,4.0,0,0,0
seq8291,125.0,13,12,1
seq8299,35.0,13,3,10
seq8303,106.0,13,10,3
seq8308,66.0,0,0,0
seq8311,98.0,0,0,0
seq8319,85.0,13,8,5
seq8321,135.0,0,0,0
seq8324,76.0,0,0,0
seq8329,91.0,14,9,5
seq8334,120.0,14,12,2
seq8339,56.0,13,5,8
seq8343,110.0,14,11,3
seq8351,134.0,14,13,1
seq8356,100.0,14,10,4
seq8361,135.0,14,13,1
seq8362,21.0,14,2,12
seq8364,17.0,13,1,12
seq8366,14.0,13,1,12
seq8367,12.0,0,0,0
seq8368,140.0,0,0,0
seq8370,10.0,14,1,13
seq8371,55.0,13,5,8
seq8374,102.0,14,10,4
seq8380,70.0,0,0,0
seq8385,30.0,14,3,11
seq8386,143.0,14,14,0
seq8389,117.0,0,0,0
seq8397,59.0,13,5,8
seq8401,89.0,13,8,5
seq8404,115.0,13,11,2
seq8405,9.0,14,1,13
seq8406,102.0,14,10,4
seq8408,126.0,13,12,1
seq8411,100.0,14,10,4
seq8413,60.0,14,6,8
seq8417,133.0,14,13,1
seq8418,133.0,14,13,1
seq8419,128.0,0,0,0
seq8420,98.0,13,9,4
seq8421,91.0,14,9,5
seq8424,86.0,13,8,5
seq8429,63.0,14,6,8
seq8433,41.0,14,4,10
seq8434,112.0,14,11,3
seq8439,47.0,13,4,9
seq8443,133.0,14,13,1
seq8444,108.0,0,0,0
seq8445,125.0,0,0,0
seq8454,93.0,14,9,5
seq8462,112.0,14,11,3
seq8465,7.0,14,1,13
seq8466,106.0,13,10,3
seq8467,79.0,13,7,6
seq8472,10.0,14,1,13
seq8476,89.0,13,8,5
seq8481,31.0,14,3,11
seq8490,41.0,0,0,0
seq8492,62.0,14,6,8
seq8494,135.0,0,0,0
seq8495,54.0,0,0,0
seq8503,102.0,14,10,4
seq8511,57.0,0,0,0
seq8516,66.0,13,6,7
seq8517,108.0,13,10,3
seq8518,77.0,13,7,6
seq8522,113.0,14,11,3
seq8524,48.0,13,4,9
seq8525,115.0,13,11,2
seq8527,6.0,0,0,0
seq8529,95.0,13,9,4
seq8530,88.0,0,0,0
seq8536,63.0,14,6,8
seq8539,80.0,14,8,6
seq8542,138.0,14,13,1
seq8550,4.0,0,0,0
seq8554,88.0,13,8,5
seq8555,23.0,0,0,0
seq8556,28.0,13,2,11
seq8557,97.0,13,9,4
seq8558,38.0,0,0,0
seq8559,129.0,13,12,1
seq8566,57.0,13,5,8
seq8568,15.0,0,0,0
seq8575,101.0,14,10,4
seq8576,124.0,13,12,1
seq8579,1.0,0,0,0
seq8588,128.0,13,12,1
seq8608,48.0,13,4,9
seq8610,37.0,13,3,10
seq8611,141.0,15,14,1
seq8613,99.0,13,9,4
seq8623,74.0,0,0,0
seq8627,102.0,14,10,4
seq8629,135.0,14,13,1
seq8631,77.0,13,7,6
seq8634,14.0,13,1,12
seq8636,14.0,13,1,12
seq8638,16.0,0,0,0
seq8641,74.0,0,0,0
seq8643,101.0,14,10,4
seq8644,102.0,14,10,4
seq8647,40.0,14,4,10
seq8661,70.0,14,7,7
seq8664,120.0,14,12,2
seq8666,19.0,13,1,12
seq8668,39.0,13,3,10
seq8682,141.0,15,14,1
seq8693,31.0,0,0,0
seq8694,131.0,14,13,1
seq8701,92.0,0,0,0
seq8706,14.0,13,1,12
seq8708,14.0,13,1,12
seq8711,19.0,13,1,12
seq8716,123.0,0,0,0
seq8718,35.0,13,3,10
seq8722,126.0,13,12,1
seq8729,14.0,13,1,12
seq8736,42.0,14,4,10
seq8750,83.0,14,8,6
seq8751,99.0,13,9,4
seq8755,110.0,0,0,0
seq8756,6.0,14,1,13
seq8759,110.0,14,11,3
seq8762,79.0,13,7,6
seq8764,110.0,0,0,0
seq8773,35.0,13,3,10
seq8777,121.0,14,12,2
seq8780,86.0,13,8,5
seq8783,19.0,13,1,12
seq8785,70.0,0,0,0
seq8787,81.0,14,8,6
seq8790,64.0,13,6,7
seq8791,80.0,14,8,6
seq8794,101.0,14,10,4
seq8795,132.0,0,0,0
seq8799,69.0,0,0,0
seq8800,49.0,13,4,9
seq8801,65.0,13,6,7
seq8805,78.0,13,7,6
seq8812,66.0,13,6,7
seq8814,38.0,0,0,0
seq8825,59.0,13,5,8
seq8829,99.0,0,0,0
seq8832,117.0,13,11,2
seq8838,8.0,14,1,13
seq8839,59.0,13,5,8
seq8840,53.0,14,5,9
seq8846,15.0,13,1,12
seq8850,10.0,14,1,13
seq8856,42.0,14,4,10
seq8868,122.0,14,12,2
seq8870,23.0,0,0,0
seq8873,63.0,14,6,8
seq8876,132.0,14,13,1
seq8878,88.0,13,8,5
seq8882,132.0,14,13,1
seq8886,85.0,13,8,5
seq8888,54.0,13,5,8
seq8895,92.0,14,9,5
seq8902,113.0,0,0,0
seq8907,72.0,14,7,7
seq8912,129.0,13,12,1
seq8915,117.0,13,11,2
seq8917,137.0,14,13,1
seq8924,110.0,0,0,0
seq8926,83.0,14,8,6
seq8930,117.0,13,11,2
seq8931,84.0,13,8,5
seq8933,88.0,13,8,5
seq8938,134.0,0,0,0
seq8939,114.0,13,11,2
seq8940,115.0,13,11,2
seq8950,80.0,14,8,6
seq8956,30.0,14,3,11
seq8961,46.0,0,0,0
seq8963,23.0,14,2,12
seq8965,61.0,0,0,0
seq8968,137.0,0,0,0
seq8970,43.0,14,4,10
seq8972,57.0,13,5,8
seq8978,81.0,14,8,6
seq8983,138.0,14,13,1
seq8992,25.0,13,2,11
seq8997,1.0,0,0,0
seq8998,137.0,14,13,1
seq9002,50.0,14,5,9
seq9008,37.0,0,0,0
seq9010,120.0,0,0,0
seq9012,50.0,14,5,9
seq9016,19.0,13,1,12
seq9017,68.0,13,6,7
seq9018,84.0,0,0,0
seq9027,97.0,0,0,0
seq9030,120.0,14,12,2
seq9040,109.0,13,10,3
seq9057,2.0,15,1,14
seq9061,110.0,14,11,3
seq9064,114.0,13,11,2
seq9066,73.0,14,7,7
seq9068,78.0,13,7,6
seq9070,10.0,0,0,0
seq9073,45.0,0,0,0
seq9076,20.0,0,0,0
seq9077,41.0,14,4,10
seq9079,114.0,0,0,0
seq9089,20.0,0,0,0
seq9092,5.0,14,1,13
seq9095,109.0,0,0,0
seq9096,106.0,0,0,0
seq9099,84.0,13,8,5
seq9100,28.0,13,2,11
seq9102,10.0,0,0,0
seq9104,116.0,13,11,2
seq9107,40.0,0,0,0
seq9113,112.0,14,11,3
seq9119,29.0,13,2,11
seq9120,27.0,0,0,0
seq9122,98.0,13,9,4
seq9126,15.0,0,0,0
seq9131,58.0,0,0,0
seq9135,114.0,13,11,2
seq9141,67.0,0,0,0
seq9143,61.0,14,6,8
seq9144,14.0,13,1,12
seq9151,61.0,0,0,0
seq9152,79.0,13,7,6
seq9155,75.0,13,7,6
seq9169,116.0,0,0,0
seq9177,29.0,13,2,11
seq9179,104.0,13,10,3
seq9181,84.0,13,8,5
seq9182,6.0,14,1,13
seq9187,27.0,13,2,11
seq9191,36.0,13,3,10
seq9194,122.0,14,12,2
seq9201,138.0,14,13,1
seq9205,49.0,13,4,9
seq9207,129.0,13,12,1
seq9210,110.0,14,11,3
seq9211,76.0,13,7,6
seq9212,6.0,14,1,13
seq9215,69.0,13,6,7
seq9218,104.0,0,0,0
seq9225,110.0,14,11,3
seq9226,136.0,14,13,1
seq9237,36.0,13,3,10
seq9239,44.0,0,0,0
seq9240,19.0,13,1,12
seq9241,70.0,14,7,7
seq9248,120.0,0,0,0
seq9249,30.0,14,3,11
seq9250,109.0,13,10,3
seq9251,78.0,13,7,6
seq9254,63.0,14,6,8
seq9260,29.0,0,0,0
seq9263,62.0,0,0,0
seq9265,132.0,0,0,0
seq9266,74.0,0,0,0
seq9267,60.0,14,6,8
seq9269,142.0,15,14,1
seq9273,4.0,14,1,13
seq9275,76.0,13,7,6
seq9278,45.0,13,4,9
seq9288,10.0,14,1,13
seq9292,27.0,13,2,11
seq9295,87.0,13,8,5
seq9299,92.0,0,0,0
seq9300,44.0,0,0,0
seq9301,38.0,13,3,10
seq9302,131.0,14,13,1
seq9303,10.0,14,1,13
seq9304,98.0,13,9,4
seq9305,61.0,14,6,8
seq9315,123.0,14,12,2
seq9316,104.0,0,0,0
seq9323,101.0,14,10,4
seq9325,17.0,13,1,12
seq9326,8.0,14,1,13
seq9328,63.0,14,6,8
seq9330,126.0,13,12,1
seq9332,54.0,13,5,8
seq9333,116.0,13,11,2
seq9334,12.0,14,1,13
seq9336,46.0,13,4,9
seq9337,86.0,13,8,5
seq9340,112.0,14,11,3
seq9343,47.0,13,4,9
seq9345,66.0,13,6,7
seq9347,33.0,14,3,11
seq9350,143.0,14,14,0
seq9353,34.0,13,3,10
seq9355,46.0,0,0,0
seq9362,11.0,14,1,13
seq9363,89.0,13,8,5
seq9367,97.0,13,9,4
seq9369,72.0,14,7,7
seq9370,73.0,14,7,7
seq9372,13.0,0,0,0
seq9382,123.0,14,12,2
seq9384,111.0,14,11,3
seq9391,141.0,15,14,1
seq9393,18.0,0,0,0
seq9395,84.0,0,0,0
seq9399,109.0,13,10,3
seq9403,128.0,13,12,1
seq9405,25.0,0,0,0
seq9411,19.0,0,0,0
seq9415,116.0,13,11,2
seq9417,142.0,15,14,1
seq9421,33.0,14,3,11
seq9423,21.0,14,2,12
seq9425,76.0,13,7,6
seq9429,31.0,0,0,0
seq9433,141.0,15,14,1
seq9440,43.0,14,4,10
seq9447,125.0,0,0,0
seq9452,72.0,0,0,0
seq9457,31.0,14,3,11
seq9459,64.0,13,6,7
seq9461,116.0,13,11,2
seq9462,1.0,15,1,14
seq9469,14.0,0,0,0
seq9474,82.0,14,8,6
seq9476,119.0,13,11,2
seq9477,6.0,14,1,13
seq9482,88.0,13,8,5
seq9486,20.0,14,2,12
seq9494,98.0,13,9,4
seq9495,44.0,13,4,9
seq9501,122.0,14,12,2
seq9503,31.0,14,3,11
seq9508,10.0,0,0,0
seq9511,126.0,13,12,1
seq9512,141.0,15,14,1
seq9524,93.0,14,9,5
seq9525,37.0,13,3,10
seq9538,82.0,14,8,6
seq9541,42.0,14,4,10
seq9545,3.0,15,1,14
seq9546,36.0,13,3,10
seq9549,108.0,0,0,0
seq9551,134.0,14,13,1
seq9552,84.0,13,8,5
seq9555,9.0,14,1,13
seq9557,2.0,0,0,0
seq9558,0.0,14,0,14
seq9559,37.0,13,3,10
seq9563,15.0,0,0,0
seq9565,70.0,14,7,7
seq9568,12.0,14,1,13
seq9571,31.0,14,3,11
seq9575,75.0,13,7,6
seq9577,41.0,0,0,0
seq9578,29.0,0,0,0
seq9589,109.0,0,0,0
seq9605,122.0,14,12,2
seq9612,18.0,13,1,12
seq9614,101.0,0,0,0
seq9615,24.0,13,2,11
seq9618,29.0,13,2,11
seq9619,105.0,0,0,0
seq9621,91.0,0,0,0
seq9623,142.0,15,14,1
seq9626,114.0,0,0,0
seq9628,57.0,0,0,0
seq9629,99.0,13,9,4
seq9632,67.0,13,6,7
seq9639,140.0,15,14,1
seq9644,79.0,13,7,6
seq9645,45.0,13,4,9
seq9650,2.0,15,1,14
seq9658,43.0,14,4,10
seq9660,81.0,14,8,6
seq9662,136.0,0,0,0
seq9663,89.0,13,8,5
seq9664,15.0,13,1,12
seq9665,62.0,14,6,8
seq9668,43.0,0,0,0
seq9676,142.0,15,14,1
seq9680,107.0,0,0,0
seq9683,29.0,13,2,11
seq9694,89.0,13,8,5
seq9695,22.0,14,2,12
seq9698,114.0,0,0,0
seq9699,36.0,13,3,10
seq9703,64.0,13,6,7
seq9711,140.0,0,0,0
seq9717,134.0,0,0,0
seq9728,42.0,14,4,10
seq9731,22.0,14,2,12
seq9739,46.0,0,0,0
seq9741,68.0,13,6,7
seq9742,87.0,13,8,5
seq9746,19.0,13,1,12
seq9751,30.0,14,3,11
seq9752,84.0,13,8,5
seq9762,104.0,0,0,0
seq9767,1.0,15,1,14
seq9768,25.0,0,0,0
seq9770,26.0,13,2,11
seq9771,62.0,14,6,8
seq9773,72.0,14,7,7
seq9779,101.0,14,10,4
seq9781,92.0,0,0,0
seq9783,59.0,13,5,8
seq9790,28.0,13,2,11
seq9793,126.0,13,12,1
seq9796,109.0,13,10,3
seq9805,61.0,14,6,8
seq9808,83.0,14,8,6
seq9814,123.0,14,12,2
seq9815,2.0,15,1,14
seq9817,30.0,14,3,11
seq9818,28.0,13,2,11
seq9819,138.0,14,13,1
seq9822,4.0,14,1,13
seq9826,35.0,13,3,10
seq9835,81.0,0,0,0
seq9838,38.0,13,3,10
seq9848,6.0,14,1,13
seq9851,44.0,0,0,0
seq9853,36.0,13,3,10
seq9855,53.0,14,5,9
seq9858,104.0,13,10,3
seq9864,123.0,14,12,2
seq9866,55.0,0,0,0
seq9869,45.0,0,0,0
seq9870,65.0,0,0,0
seq9875,85.0,13,8,5
seq9877,101.0,0,0,0
seq9879,99.0,0,0,0
seq9882,25.0,13,2,11
seq9885,2.0,0,0,0
seq9887,99.0,13,9,4
seq9894,127.0,13,12,1
seq9898,127.0,0,0,0
seq9904,68.0,13,6,7
seq9908,41.0,14,4,10
seq9910,100.0,14,10,4
seq9914,99.0,13,9,4
seq9915,7.0,14,1,13
seq9916,116.0,13,11,2
seq9918,84.0,13,8,5
seq9919,35.0,13,3,10
seq9925,75.0,13,7,6
seq9930,109.0,13,10,3
seq9932,12.0,14,1,13
seq9935,78.0,0,0,0
seq9938,34.0,13,3,10
seq9940,125.0,13,12,1
seq9965,113.0,14,11,3
seq9966,87.0,13,8,5
seq9967,13.0,0,0,0
seq9969,21.0,0,0,0
seq9986,21.0,14,2,12
seq9990,105.0,13,10,3
seq9991,108.0,13,10,3
seq9992,139.0,14,13,1
seq9994,51.0,14,5,9
seq9997,36.0,13,3,10
