index,header,delta_fast,influence_score,val_mlm_loss,val_perplexity
6004,>seq6005|label=both|posAmotif=5|posBmotif=112|gaplength=100|deletions=0,-43.743038177490234,19.042424544392013,1.411422958612442,4.101787927825385
9102,>seq9103|label=A_only|posAmotif=87|posBmotif=None|gaplength=None|deletions=0,-13.808395385742188,42.62473556339341,1.411422958612442,4.101787927825385
4234,>seq4235|label=B_only|posAmotif=None|posBmotif=41|gaplength=None|deletions=0,-19.646347045898438,37.49657859418217,1.411422958612442,4.101787927825385
9880,>seq9881|label=both|posAmotif=20|posBmotif=107|gaplength=80|deletions=0,-9.58502197265625,36.34529798142862,1.411422958612442,4.101787927825385
5466,>seq5467|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-43.094154357910156,20.418414371925714,1.411422958612442,4.101787927825385
4530,>seq4531|label=B_only|posAmotif=None|posBmotif=143|gaplength=None|deletions=0,-31.74704360961914,28.137779210237852,1.411422958612442,4.101787927825385
1176,>seq1177|label=A_only|posAmotif=129|posBmotif=None|gaplength=None|deletions=0,-164.7093734741211,23.695406340912683,1.411422958612442,4.101787927825385
6490,>seq6491|label=A_only|posAmotif=75|posBmotif=None|gaplength=None|deletions=0,-9.291179656982422,48.35702319753249,1.411422958612442,4.101787927825385
7840,>seq7841|label=B_only|posAmotif=None|posBmotif=78|gaplength=None|deletions=0,-9.867721557617188,48.87571455648281,1.411422958612442,4.101787927825385
777,>seq0778|label=both|posAmotif=8|posBmotif=75|gaplength=60|deletions=0,-71.58922958374023,13.757689119185375,1.411422958612442,4.101787927825385
9697,>seq9698|label=B_only|posAmotif=None|posBmotif=114|gaplength=None|deletions=0,-9.663505554199219,44.69103882936824,1.411422958612442,4.101787927825385
7583,>seq7584|label=A_only|posAmotif=108|posBmotif=None|gaplength=None|deletions=0,-28.66839599609375,31.114928335151415,1.411422958612442,4.101787927825385
5055,>seq5056|label=B_only|posAmotif=None|posBmotif=85|gaplength=None|deletions=0,-46.07656478881836,17.89766934094013,1.411422958612442,4.101787927825385
4102,>seq4103|label=A_only|posAmotif=1|posBmotif=None|gaplength=None|deletions=0,-14.247623443603516,41.13978280957113,1.411422958612442,4.101787927825385
6950,>seq6951|label=B_only|posAmotif=None|posBmotif=11|gaplength=None|deletions=0,-8.648788452148438,50.16486451769835,1.411422958612442,4.101787927825385
1136,>seq1137|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-8.85162353515625,36.56467275491497,1.411422958612442,4.101787927825385
7024,>seq7025|label=A_only|posAmotif=125|posBmotif=None|gaplength=None|deletions=0,-9.070255279541016,47.925631123101155,1.411422958612442,4.101787927825385
9673,>seq9674|label=A_only|posAmotif=34|posBmotif=None|gaplength=None|deletions=0,-44.270423889160156,19.457524190813103,1.411422958612442,4.101787927825385
9454,>seq9455|label=both|posAmotif=95|posBmotif=112|gaplength=10|deletions=0,-8.88494873046875,48.42040169799088,1.411422958612442,4.101787927825385
1444,>seq1445|label=both|posAmotif=28|posBmotif=105|gaplength=70|deletions=0,-8.573013305664062,48.31215144323823,1.411422958612442,4.101787927825385
7716,>seq7717|label=both|posAmotif=88|posBmotif=105|gaplength=10|deletions=0,-13.397327423095703,41.358531913501295,1.411422958612442,4.101787927825385
5711,>seq5712|label=B_only|posAmotif=None|posBmotif=31|gaplength=None|deletions=0,-93.25838851928711,17.3206497502807,1.411422958612442,4.101787927825385
2304,>seq2305|label=both|posAmotif=8|posBmotif=65|gaplength=50|deletions=0,-26.71564483642578,31.660307080953714,1.411422958612442,4.101787927825385
9095,>seq9096|label=B_only|posAmotif=None|posBmotif=106|gaplength=None|deletions=0,-29.817859649658203,28.386879984964462,1.411422958612442,4.101787927825385
2850,>seq2851|label=A_only|posAmotif=83|posBmotif=None|gaplength=None|deletions=0,-8.179363250732422,48.200979181584096,1.411422958612442,4.101787927825385
7428,>seq7429|label=A_only|posAmotif=59|posBmotif=None|gaplength=None|deletions=0,-61.66944122314453,14.453561462811974,1.411422958612442,4.101787927825385
7060,>seq7061|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-21.912017822265625,35.35333986730384,1.411422958612442,4.101787927825385
4326,>seq4327|label=A_only|posAmotif=12|posBmotif=None|gaplength=None|deletions=0,-9.440357208251953,48.033299162883885,1.411422958612442,4.101787927825385
2328,>seq2329|label=both|posAmotif=35|posBmotif=102|gaplength=60|deletions=0,-8.77957534790039,49.018979875833395,1.411422958612442,4.101787927825385
1907,>seq1908|label=both|posAmotif=57|posBmotif=74|gaplength=10|deletions=0,-14.257999420166016,41.32071382407374,1.411422958612442,4.101787927825385
3580,>seq3581|label=B_only|posAmotif=None|posBmotif=49|gaplength=None|deletions=0,-13.546283721923828,43.265180565366805,1.411422958612442,4.101787927825385
4892,>seq4893|label=B_only|posAmotif=None|posBmotif=21|gaplength=None|deletions=0,-30.161415100097656,27.961840437562675,1.411422958612442,4.101787927825385
3253,>seq3254|label=both|posAmotif=25|posBmotif=112|gaplength=80|deletions=0,-30.50762939453125,28.956258546586,1.411422958612442,4.101787927825385
1002,>seq1003|label=both|posAmotif=66|posBmotif=93|gaplength=20|deletions=0,-21.449905395507812,36.313615997365666,1.411422958612442,4.101787927825385
8598,>seq8599|label=A_only|posAmotif=46|posBmotif=None|gaplength=None|deletions=0,-20.877784729003906,36.30502018192471,1.411422958612442,4.101787927825385
1872,>seq1873|label=B_only|posAmotif=None|posBmotif=120|gaplength=None|deletions=0,-103.1100082397461,16.80329066634978,1.411422958612442,4.101787927825385
5612,>seq5613|label=both|posAmotif=17|posBmotif=114|gaplength=90|deletions=0,-45.73432159423828,18.06448045832999,1.411422958612442,4.101787927825385
8680,>seq8681|label=both|posAmotif=10|posBmotif=77|gaplength=60|deletions=0,-14.357303619384766,40.329573887306566,1.411422958612442,4.101787927825385
1318,>seq1319|label=both|posAmotif=34|posBmotif=131|gaplength=90|deletions=0,-9.304763793945312,41.10421815494563,1.411422958612442,4.101787927825385
8054,>seq8055|label=both|posAmotif=13|posBmotif=90|gaplength=70|deletions=0,-33.41899871826172,25.044855786649975,1.411422958612442,4.101787927825385
8197,>seq8198|label=both|posAmotif=0|posBmotif=47|gaplength=40|deletions=0,-43.79720687866211,18.360471738264867,1.411422958612442,4.101787927825385
7484,>seq7485|label=both|posAmotif=8|posBmotif=65|gaplength=50|deletions=0,-15.033607482910156,41.942314733594856,1.411422958612442,4.101787927825385
9679,>seq9680|label=B_only|posAmotif=None|posBmotif=107|gaplength=None|deletions=0,-31.070579528808594,26.94566428741353,1.411422958612442,4.101787927825385
3825,>seq3826|label=A_only|posAmotif=118|posBmotif=None|gaplength=None|deletions=0,-10.199115753173828,44.68204846158124,1.411422958612442,4.101787927825385
5525,>seq5526|label=B_only|posAmotif=None|posBmotif=49|gaplength=None|deletions=0,-6.613422393798828,26.566355084412848,1.411422958612442,4.101787927825385
66,>seq0067|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-9.680896759033203,45.22263657326666,1.411422958612442,4.101787927825385
2595,>seq2596|label=A_only|posAmotif=84|posBmotif=None|gaplength=None|deletions=0,-19.077289581298828,38.361988605268856,1.411422958612442,4.101787927825385
4831,>seq4832|label=A_only|posAmotif=55|posBmotif=None|gaplength=None|deletions=0,-5.2939453125,21.58769210072972,1.411422958612442,4.101787927825385
9669,>seq9670|label=A_only|posAmotif=13|posBmotif=None|gaplength=None|deletions=0,-15.779155731201172,38.200544248491326,1.411422958612442,4.101787927825385
3741,>seq3742|label=A_only|posAmotif=13|posBmotif=None|gaplength=None|deletions=0,-9.119621276855469,44.86957225863566,1.411422958612442,4.101787927825385
5509,>seq5510|label=both|posAmotif=25|posBmotif=92|gaplength=60|deletions=0,-77.87355041503906,15.556520655651221,1.411422958612442,4.101787927825385
6734,>seq6735|label=both|posAmotif=23|posBmotif=40|gaplength=10|deletions=0,-8.429855346679688,48.791998175166604,1.411422958612442,4.101787927825385
2948,>seq2949|label=both|posAmotif=9|posBmotif=96|gaplength=80|deletions=0,-13.910198211669922,41.39337281732751,1.411422958612442,4.101787927825385
1257,>seq1258|label=B_only|posAmotif=None|posBmotif=120|gaplength=None|deletions=0,-9.891799926757812,48.14563868029805,1.411422958612442,4.101787927825385
111,>seq0112|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-168.89702987670898,27.793219294324015,1.411422958612442,4.101787927825385
8154,>seq8155|label=both|posAmotif=20|posBmotif=117|gaplength=90|deletions=0,-29.645858764648438,27.746782786094105,1.411422958612442,4.101787927825385
619,>seq0620|label=both|posAmotif=0|posBmotif=37|gaplength=30|deletions=0,-9.883956909179688,45.471236664176786,1.411422958612442,4.101787927825385
4528,>seq4529|label=both|posAmotif=11|posBmotif=118|gaplength=100|deletions=0,-10.143970489501953,49.360916513724604,1.411422958612442,4.101787927825385
4502,>seq4503|label=A_only|posAmotif=8|posBmotif=None|gaplength=None|deletions=0,-14.229862213134766,40.7892094874542,1.411422958612442,4.101787927825385
475,>seq0476|label=both|posAmotif=0|posBmotif=87|gaplength=80|deletions=0,-8.448112487792969,48.582168579101555,1.411422958612442,4.101787927825385
3650,>seq3651|label=both|posAmotif=3|posBmotif=60|gaplength=50|deletions=0,-10.122055053710938,47.58012355093989,1.411422958612442,4.101787927825385
3578,>seq3579|label=both|posAmotif=61|posBmotif=128|gaplength=60|deletions=0,-12.478565216064453,42.73265003677983,1.411422958612442,4.101787927825385
2136,>seq2137|label=B_only|posAmotif=None|posBmotif=45|gaplength=None|deletions=0,-8.583473205566406,50.770889408636414,1.411422958612442,4.101787927825385
6161,>seq6162|label=both|posAmotif=114|posBmotif=131|gaplength=10|deletions=0,-9.51364517211914,40.76078783585721,1.411422958612442,4.101787927825385
9595,>seq9596|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-9.516414642333984,40.83066313698789,1.411422958612442,4.101787927825385
11,>seq0012|label=both|posAmotif=37|posBmotif=134|gaplength=90|deletions=0,-8.93035888671875,49.93446103998478,1.411422958612442,4.101787927825385
4196,>seq4197|label=B_only|posAmotif=None|posBmotif=81|gaplength=None|deletions=0,-10.23653793334961,44.609691122234274,1.411422958612442,4.101787927825385
6101,>seq6102|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-8.932750701904297,48.496184256252825,1.411422958612442,4.101787927825385
378,>seq0379|label=both|posAmotif=14|posBmotif=121|gaplength=100|deletions=0,-8.382965087890625,31.074133036120628,1.411422958612442,4.101787927825385
4545,>seq4546|label=A_only|posAmotif=6|posBmotif=None|gaplength=None|deletions=0,-10.140045166015625,48.548506251917594,1.411422958612442,4.101787927825385
1344,>seq1345|label=A_only|posAmotif=27|posBmotif=None|gaplength=None|deletions=0,-14.627830505371094,40.422069559161294,1.411422958612442,4.101787927825385
6162,>seq6163|label=both|posAmotif=67|posBmotif=134|gaplength=60|deletions=0,-9.290016174316406,50.28401720283815,1.411422958612442,4.101787927825385
2911,>seq2912|label=B_only|posAmotif=None|posBmotif=21|gaplength=None|deletions=0,-32.529014587402344,26.283377756208385,1.411422958612442,4.101787927825385
7223,>seq7224|label=both|posAmotif=21|posBmotif=128|gaplength=100|deletions=0,-50.66580581665039,16.256380250789977,1.411422958612442,4.101787927825385
4511,>seq4512|label=both|posAmotif=13|posBmotif=90|gaplength=70|deletions=0,-30.094100952148438,30.593324603650395,1.411422958612442,4.101787927825385
3569,>seq3570|label=both|posAmotif=74|posBmotif=141|gaplength=60|deletions=0,-8.477500915527344,49.05875896287444,1.411422958612442,4.101787927825385
6204,>seq6205|label=B_only|posAmotif=None|posBmotif=23|gaplength=None|deletions=0,-12.943832397460938,43.52627343299405,1.411422958612442,4.101787927825385
9258,>seq9259|label=A_only|posAmotif=110|posBmotif=None|gaplength=None|deletions=0,-14.228839874267578,41.75864979404731,1.411422958612442,4.101787927825385
2306,>seq2307|label=both|posAmotif=42|posBmotif=109|gaplength=60|deletions=0,-79.61224365234375,15.58109274166542,1.411422958612442,4.101787927825385
2407,>seq2408|label=A_only|posAmotif=52|posBmotif=None|gaplength=None|deletions=0,-10.041088104248047,45.53875430318334,1.411422958612442,4.101787927825385
7482,>seq7483|label=both|posAmotif=21|posBmotif=128|gaplength=100|deletions=0,-21.705745697021484,33.79927474540352,1.411422958612442,4.101787927825385
7797,>seq7798|label=B_only|posAmotif=None|posBmotif=70|gaplength=None|deletions=0,-95.07124710083008,17.267660240198943,1.411422958612442,4.101787927825385
3893,>seq3894|label=both|posAmotif=11|posBmotif=118|gaplength=100|deletions=0,-9.64581298828125,41.38095961641145,1.411422958612442,4.101787927825385
4239,>seq4240|label=A_only|posAmotif=81|posBmotif=None|gaplength=None|deletions=0,-9.180233001708984,47.32759376180252,1.411422958612442,4.101787927825385
8424,>seq8425|label=both|posAmotif=18|posBmotif=55|gaplength=30|deletions=0,-10.228828430175781,45.65401879893053,1.411422958612442,4.101787927825385
350,>seq0351|label=A_only|posAmotif=1|posBmotif=None|gaplength=None|deletions=0,-9.829341888427734,49.23469151586493,1.411422958612442,4.101787927825385
3265,>seq3266|label=both|posAmotif=62|posBmotif=109|gaplength=40|deletions=0,-9.302059173583984,46.91800849069685,1.411422958612442,4.101787927825385
2357,>seq2358|label=both|posAmotif=21|posBmotif=88|gaplength=60|deletions=0,-44.268836975097656,19.374305501080194,1.411422958612442,4.101787927825385
6020,>seq6021|label=both|posAmotif=120|posBmotif=137|gaplength=10|deletions=0,-12.993144989013672,44.37545047030353,1.411422958612442,4.101787927825385
837,>seq0838|label=both|posAmotif=5|posBmotif=112|gaplength=100|deletions=0,-21.554134368896484,36.09800934631552,1.411422958612442,4.101787927825385
6962,>seq6963|label=A_only|posAmotif=52|posBmotif=None|gaplength=None|deletions=0,-9.798877716064453,40.207922610660525,1.411422958612442,4.101787927825385
8901,>seq8902|label=B_only|posAmotif=None|posBmotif=113|gaplength=None|deletions=0,-8.13094711303711,31.359467727225898,1.411422958612442,4.101787927825385
4266,>seq4267|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-61.02027893066406,14.400194065682841,1.411422958612442,4.101787927825385
5038,>seq5039|label=both|posAmotif=6|posBmotif=33|gaplength=20|deletions=0,-39.42829895019531,20.43613706819163,1.411422958612442,4.101787927825385
5072,>seq5073|label=both|posAmotif=73|posBmotif=140|gaplength=60|deletions=0,-9.735679626464844,47.97512375588386,1.411422958612442,4.101787927825385
3874,>seq3875|label=A_only|posAmotif=54|posBmotif=None|gaplength=None|deletions=0,-8.157222747802734,48.165131770524404,1.411422958612442,4.101787927825385
4532,>seq4533|label=B_only|posAmotif=None|posBmotif=88|gaplength=None|deletions=0,-15.596324920654297,38.95843235758327,1.411422958612442,4.101787927825385
2176,>seq2177|label=A_only|posAmotif=106|posBmotif=None|gaplength=None|deletions=0,-9.856399536132812,40.52387408602158,1.411422958612442,4.101787927825385
7501,>seq7502|label=A_only|posAmotif=126|posBmotif=None|gaplength=None|deletions=0,-13.945682525634766,41.16245020475964,1.411422958612442,4.101787927825385
