index,header,delta_fast,influence_score,val_mlm_loss,val_perplexity
687,>seq0688|label=B_only|posAmotif=None|posBmotif=75|gaplength=None|deletions=0,-14.726028442382812,41.67653049878625,1.411422958612442,4.101787927825385
8122,>seq8123|label=both|posAmotif=7|posBmotif=94|gaplength=80|deletions=0,-10.066696166992188,49.24115159047528,1.411422958612442,4.101787927825385
1120,>seq1121|label=both|posAmotif=9|posBmotif=36|gaplength=20|deletions=0,-12.958751678466797,43.30291787089918,1.411422958612442,4.101787927825385
8401,>seq8402|label=both|posAmotif=68|posBmotif=115|gaplength=40|deletions=0,-9.78790283203125,45.84504269273489,1.411422958612442,4.101787927825385
8591,>seq8592|label=A_only|posAmotif=74|posBmotif=None|gaplength=None|deletions=0,-12.44039535522461,44.848035690768455,1.411422958612442,4.101787927825385
1153,>seq1154|label=both|posAmotif=32|posBmotif=49|gaplength=10|deletions=0,-10.09371566772461,44.622331329640126,1.411422958612442,4.101787927825385
6355,>seq6356|label=B_only|posAmotif=None|posBmotif=126|gaplength=None|deletions=0,-9.679702758789062,40.602362445536876,1.411422958612442,4.101787927825385
5524,>seq5525|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-14.088951110839844,41.91554835338721,1.411422958612442,4.101787927825385
1785,>seq1786|label=B_only|posAmotif=None|posBmotif=46|gaplength=None|deletions=0,-9.533077239990234,45.72983782083396,1.411422958612442,4.101787927825385
9075,>seq9076|label=B_only|posAmotif=None|posBmotif=20|gaplength=None|deletions=0,-9.585845947265625,48.65537788083889,1.411422958612442,4.101787927825385
4754,>seq4755|label=both|posAmotif=23|posBmotif=120|gaplength=90|deletions=0,-81.63502883911133,15.755483576115344,1.411422958612442,4.101787927825385
794,>seq0795|label=A_only|posAmotif=84|posBmotif=None|gaplength=None|deletions=0,-10.28012466430664,45.49920373474992,1.411422958612442,4.101787927825385
3935,>seq3936|label=both|posAmotif=24|posBmotif=131|gaplength=100|deletions=0,-9.708240509033203,49.8961409290365,1.411422958612442,4.101787927825385
2399,>seq2400|label=both|posAmotif=40|posBmotif=137|gaplength=90|deletions=0,-16.477458953857422,39.127700565645355,1.411422958612442,4.101787927825385
61,>seq0062|label=both|posAmotif=25|posBmotif=92|gaplength=60|deletions=0,-67.97776412963867,13.778449410560148,1.411422958612442,4.101787927825385
2501,>seq2502|label=both|posAmotif=32|posBmotif=49|gaplength=10|deletions=0,-9.368457794189453,46.50563847298589,1.411422958612442,4.101787927825385
6391,>seq6392|label=both|posAmotif=15|posBmotif=52|gaplength=30|deletions=0,-30.908977508544922,28.066815363480742,1.411422958612442,4.101787927825385
2729,>seq2730|label=both|posAmotif=81|posBmotif=118|gaplength=30|deletions=0,-14.062305450439453,41.56323617576753,1.411422958612442,4.101787927825385
5473,>seq5474|label=both|posAmotif=23|posBmotif=100|gaplength=70|deletions=0,-8.263069152832031,48.95710862242935,1.411422958612442,4.101787927825385
9850,>seq9851|label=B_only|posAmotif=None|posBmotif=44|gaplength=None|deletions=0,-8.61502456665039,47.50251823783721,1.411422958612442,4.101787927825385
7876,>seq7877|label=A_only|posAmotif=59|posBmotif=None|gaplength=None|deletions=0,-8.52402114868164,31.40402843168118,1.411422958612442,4.101787927825385
2782,>seq2783|label=both|posAmotif=19|posBmotif=96|gaplength=70|deletions=0,-76.56817245483398,15.173206914991342,1.411422958612442,4.101787927825385
9086,>seq9087|label=both|posAmotif=35|posBmotif=112|gaplength=70|deletions=0,-33.073482513427734,25.950024262370675,1.411422958612442,4.101787927825385
9348,>seq9349|label=both|posAmotif=123|posBmotif=140|gaplength=10|deletions=0,-9.388042449951172,41.30872587229581,1.411422958612442,4.101787927825385
5108,>seq5109|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-10.40823745727539,46.0410194284964,1.411422958612442,4.101787927825385
5491,>seq5492|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-98.59352111816406,17.23472768188323,1.411422958612442,4.101787927825385
2483,>seq2484|label=B_only|posAmotif=None|posBmotif=76|gaplength=None|deletions=0,-13.898956298828125,41.83466622973448,1.411422958612442,4.101787927825385
8605,>seq8606|label=both|posAmotif=51|posBmotif=138|gaplength=80|deletions=0,-7.303516387939453,32.29755826604447,1.411422958612442,4.101787927825385
3050,>seq3051|label=B_only|posAmotif=None|posBmotif=28|gaplength=None|deletions=0,-29.007579803466797,30.900627427453166,1.411422958612442,4.101787927825385
2237,>seq2238|label=A_only|posAmotif=130|posBmotif=None|gaplength=None|deletions=0,-9.083492279052734,48.61091464477897,1.411422958612442,4.101787927825385
6998,>seq6999|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-22.541156768798828,36.305221852040134,1.411422958612442,4.101787927825385
8033,>seq8034|label=A_only|posAmotif=30|posBmotif=None|gaplength=None|deletions=0,-8.350784301757812,49.35850370010273,1.411422958612442,4.101787927825385
6525,>seq6526|label=both|posAmotif=82|posBmotif=109|gaplength=20|deletions=0,-10.186416625976562,45.15063677058123,1.411422958612442,4.101787927825385
5098,>seq5099|label=both|posAmotif=28|posBmotif=105|gaplength=70|deletions=0,-9.625072479248047,46.44002299500792,1.411422958612442,4.101787927825385
1263,>seq1264|label=B_only|posAmotif=None|posBmotif=125|gaplength=None|deletions=0,-22.382232666015625,33.92305607123663,1.411422958612442,4.101787927825385
17,>seq0018|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-30.193984985351562,27.596423574742058,1.411422958612442,4.101787927825385
6663,>seq6664|label=A_only|posAmotif=62|posBmotif=None|gaplength=None|deletions=0,-9.322517395019531,50.40361116396501,1.411422958612442,4.101787927825385
1141,>seq1142|label=B_only|posAmotif=None|posBmotif=143|gaplength=None|deletions=0,-9.646732330322266,44.77854372030937,1.411422958612442,4.101787927825385
2744,>seq2745|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-14.078659057617188,41.68529149829942,1.411422958612442,4.101787927825385
8738,>seq8739|label=both|posAmotif=60|posBmotif=87|gaplength=20|deletions=0,-9.646812438964844,45.135200257269325,1.411422958612442,4.101787927825385
6570,>seq6571|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-42.614662170410156,19.06894287326992,1.411422958612442,4.101787927825385
233,>seq0234|label=both|posAmotif=73|posBmotif=140|gaplength=60|deletions=0,-17.615314483642578,39.19100093201503,1.411422958612442,4.101787927825385
5294,>seq5295|label=both|posAmotif=48|posBmotif=85|gaplength=30|deletions=0,-34.90792465209961,24.29765659690704,1.411422958612442,4.101787927825385
5586,>seq5587|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-10.105972290039062,40.8615399479066,1.411422958612442,4.101787927825385
409,>seq0410|label=both|posAmotif=56|posBmotif=143|gaplength=80|deletions=0,-102.30215835571289,18.393818084025543,1.411422958612442,4.101787927825385
2644,>seq2645|label=both|posAmotif=5|posBmotif=112|gaplength=100|deletions=0,-7.916351318359375,48.706786698142956,1.411422958612442,4.101787927825385
3592,>seq3593|label=both|posAmotif=34|posBmotif=111|gaplength=70|deletions=0,-8.136993408203125,48.33127525828828,1.411422958612442,4.101787927825385
7098,>seq7099|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-28.689361572265625,29.679506487494347,1.411422958612442,4.101787927825385
8275,>seq8276|label=both|posAmotif=0|posBmotif=67|gaplength=60|deletions=0,-9.243541717529297,45.16169228489767,1.411422958612442,4.101787927825385
4723,>seq4724|label=B_only|posAmotif=None|posBmotif=131|gaplength=None|deletions=0,-19.419967651367188,37.59545288789992,1.411422958612442,4.101787927825385
5839,>seq5840|label=B_only|posAmotif=None|posBmotif=42|gaplength=None|deletions=0,-62.71870803833008,14.599404469432447,1.411422958612442,4.101787927825385
1062,>seq1063|label=A_only|posAmotif=27|posBmotif=None|gaplength=None|deletions=0,-46.85425567626953,17.380144599300106,1.411422958612442,4.101787927825385
3028,>seq3029|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-30.554298400878906,28.068327430110656,1.411422958612442,4.101787927825385
2968,>seq2969|label=A_only|posAmotif=34|posBmotif=None|gaplength=None|deletions=0,-8.496513366699219,47.89903967812557,1.411422958612442,4.101787927825385
1545,>seq1546|label=A_only|posAmotif=78|posBmotif=None|gaplength=None|deletions=0,-9.75115966796875,40.815135887005184,1.411422958612442,4.101787927825385
461,>seq0462|label=both|posAmotif=77|posBmotif=114|gaplength=30|deletions=0,-40.69475173950195,18.17458882427856,1.411422958612442,4.101787927825385
6374,>seq6375|label=B_only|posAmotif=None|posBmotif=47|gaplength=None|deletions=0,-132.23068237304688,20.688473190237215,1.411422958612442,4.101787927825385
2650,>seq2651|label=both|posAmotif=3|posBmotif=30|gaplength=20|deletions=0,-9.141189575195312,48.901370600565976,1.411422958612442,4.101787927825385
9787,>seq9788|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-57.51017761230469,15.166996786258366,1.411422958612442,4.101787927825385
8206,>seq8207|label=both|posAmotif=24|posBmotif=121|gaplength=90|deletions=0,-19.883995056152344,39.00397936289742,1.411422958612442,4.101787927825385
6691,>seq6692|label=A_only|posAmotif=93|posBmotif=None|gaplength=None|deletions=0,-10.114593505859375,44.30763864837236,1.411422958612442,4.101787927825385
2471,>seq2472|label=both|posAmotif=58|posBmotif=125|gaplength=60|deletions=0,-10.144065856933594,45.44192563127352,1.411422958612442,4.101787927825385
6321,>seq6322|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-9.344982147216797,47.24533896958268,1.411422958612442,4.101787927825385
5786,>seq5787|label=B_only|posAmotif=None|posBmotif=2|gaplength=None|deletions=0,-8.600910186767578,31.046370463083257,1.411422958612442,4.101787927825385
1874,>seq1875|label=A_only|posAmotif=38|posBmotif=None|gaplength=None|deletions=0,-9.069137573242188,36.04221565611411,1.411422958612442,4.101787927825385
2154,>seq2155|label=A_only|posAmotif=112|posBmotif=None|gaplength=None|deletions=0,-9.029735565185547,48.5068756621956,1.411422958612442,4.101787927825385
2118,>seq2119|label=A_only|posAmotif=10|posBmotif=None|gaplength=None|deletions=0,-54.57009506225586,16.14371019241794,1.411422958612442,4.101787927825385
4145,>seq4146|label=both|posAmotif=63|posBmotif=100|gaplength=30|deletions=0,-55.81134033203125,14.946596857685371,1.411422958612442,4.101787927825385
7889,>seq7890|label=both|posAmotif=33|posBmotif=50|gaplength=10|deletions=0,-10.332221984863281,48.88596997005027,1.411422958612442,4.101787927825385
4638,>seq4639|label=both|posAmotif=68|posBmotif=135|gaplength=60|deletions=0,-29.777904510498047,29.952664365704425,1.411422958612442,4.101787927825385
5270,>seq5271|label=B_only|posAmotif=None|posBmotif=138|gaplength=None|deletions=0,-9.509563446044922,48.48579706121612,1.411422958612442,4.101787927825385
4135,>seq4136|label=both|posAmotif=11|posBmotif=108|gaplength=90|deletions=0,-8.827030181884766,47.35966918772498,1.411422958612442,4.101787927825385
3462,>seq3463|label=A_only|posAmotif=77|posBmotif=None|gaplength=None|deletions=0,-9.232940673828125,41.644658367105784,1.411422958612442,4.101787927825385
4022,>seq4023|label=B_only|posAmotif=None|posBmotif=29|gaplength=None|deletions=0,-9.721195220947266,49.0819904628216,1.411422958612442,4.101787927825385
3366,>seq3367|label=both|posAmotif=80|posBmotif=117|gaplength=30|deletions=0,-8.819530487060547,51.11365838658889,1.411422958612442,4.101787927825385
6982,>seq6983|label=B_only|posAmotif=None|posBmotif=141|gaplength=None|deletions=0,-31.513126373291016,27.097860515517674,1.411422958612442,4.101787927825385
3340,>seq3341|label=B_only|posAmotif=None|posBmotif=131|gaplength=None|deletions=0,-10.096134185791016,49.48454665657659,1.411422958612442,4.101787927825385
7451,>seq7452|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-10.463142395019531,45.876566677285524,1.411422958612442,4.101787927825385
5704,>seq5705|label=both|posAmotif=72|posBmotif=119|gaplength=40|deletions=0,-26.95504379272461,30.4233382756278,1.411422958612442,4.101787927825385
9894,>seq9895|label=A_only|posAmotif=143|posBmotif=None|gaplength=None|deletions=0,-19.170276641845703,35.24452416848817,1.411422958612442,4.101787927825385
3509,>seq3510|label=B_only|posAmotif=None|posBmotif=49|gaplength=None|deletions=0,-64.29299926757812,14.405746234343358,1.411422958612442,4.101787927825385
3714,>seq3715|label=both|posAmotif=24|posBmotif=111|gaplength=80|deletions=0,-8.831165313720703,49.767097874775835,1.411422958612442,4.101787927825385
7436,>seq7437|label=both|posAmotif=17|posBmotif=104|gaplength=80|deletions=0,-36.575191497802734,22.336632757378904,1.411422958612442,4.101787927825385
2922,>seq2923|label=both|posAmotif=23|posBmotif=120|gaplength=90|deletions=0,-22.915184020996094,33.718089820554596,1.411422958612442,4.101787927825385
1767,>seq1768|label=both|posAmotif=16|posBmotif=113|gaplength=90|deletions=0,-28.788471221923828,30.729051100327666,1.411422958612442,4.101787927825385
4024,>seq4025|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-181.6641082763672,28.88709175746713,1.411422958612442,4.101787927825385
2095,>seq2096|label=A_only|posAmotif=77|posBmotif=None|gaplength=None|deletions=0,-8.495685577392578,36.459152517702755,1.411422958612442,4.101787927825385
2845,>seq2846|label=A_only|posAmotif=103|posBmotif=None|gaplength=None|deletions=0,-13.0667724609375,42.662149944561435,1.411422958612442,4.101787927825385
8818,>seq8819|label=both|posAmotif=49|posBmotif=126|gaplength=70|deletions=0,-8.21023941040039,48.446116466650224,1.411422958612442,4.101787927825385
9353,>seq9354|label=A_only|posAmotif=69|posBmotif=None|gaplength=None|deletions=0,-19.258163452148438,38.67440372505443,1.411422958612442,4.101787927825385
8798,>seq8799|label=B_only|posAmotif=None|posBmotif=69|gaplength=None|deletions=0,-62.10407257080078,15.007325001210974,1.411422958612442,4.101787927825385
7420,>seq7421|label=both|posAmotif=32|posBmotif=129|gaplength=90|deletions=0,-10.344005584716797,44.789035272278255,1.411422958612442,4.101787927825385
6758,>seq6759|label=both|posAmotif=2|posBmotif=79|gaplength=70|deletions=0,-32.264556884765625,29.161919875432986,1.411422958612442,4.101787927825385
5489,>seq5490|label=A_only|posAmotif=35|posBmotif=None|gaplength=None|deletions=0,-7.774967193603516,49.7288140770573,1.411422958612442,4.101787927825385
2818,>seq2819|label=both|posAmotif=55|posBmotif=132|gaplength=70|deletions=0,-8.175678253173828,48.1511575871666,1.411422958612442,4.101787927825385
5358,>seq5359|label=both|posAmotif=35|posBmotif=122|gaplength=80|deletions=0,-28.964393615722656,29.6516575717286,1.411422958612442,4.101787927825385
9286,>seq9287|label=A_only|posAmotif=77|posBmotif=None|gaplength=None|deletions=0,-8.920639038085938,50.79141461929219,1.411422958612442,4.101787927825385
1565,>seq1566|label=B_only|posAmotif=None|posBmotif=83|gaplength=None|deletions=0,-9.553112030029297,46.24137520950112,1.411422958612442,4.101787927825385
8178,>seq8179|label=B_only|posAmotif=None|posBmotif=83|gaplength=None|deletions=0,-45.00459289550781,18.736664384803518,1.411422958612442,4.101787927825385
5494,>seq5495|label=B_only|posAmotif=None|posBmotif=89|gaplength=None|deletions=0,-9.518848419189453,41.005872523224596,1.411422958612442,4.101787927825385
9734,>seq9735|label=no_motif|posAmotif=None|posBmotif=None|gaplength=None|deletions=0,-14.130714416503906,41.66413376955378,1.411422958612442,4.101787927825385
